Date;PETR4;BBDC4;PETR3;ABEV3;BBAS3;B3SA3;ITSA4;VALE3;ITUB4;LREN3;UGPA3;BBDC3;VIVT4;BRFS3;KROT3;FIBR3;JBSS3;GGBR4;EMBR3;RENT3;BRKM5;EQTL3;WEGE3;RADL3;LAME4;CCRO3;PCAR4;HYPE3;BRML3;CMIG4;TIMP3;SBSP3;EGIE3;BRAP4;ESTC3;ELET3;MULT3;CSNA3;BTOW3;NATU3;USIM5;CSAN3;TAEE1;GOAU4;ENBR3;CYRE3;MRVE3;IGTA3;MRFG3;GOLL4
3/15/2010;30,462;11,97;36,145;5,069;17,221;8,218;4,207;35,817;18,044;5,983;16,78;9,862;19,611;19,719;2,007;32,356;8,038;23,709;8,962;5,088;9,435;7,292;4,51;8,75;6,728;6,853;55,924;19,31;7,031;5,842;6,423;8,2;12,256;25,803;5,523;19,554;8,454;23,774;34,755;25,841;26,212;15,968;5,697;29,707;7,028;18,001;9,593;12,983;20,983;23,186
3/16/2010;30,445;12,041;36,127;5,086;17,341;8,197;4,239;36,686;18,192;6,065;17,004;9,907;19,606;19,643;1,932;32,633;8,019;24,256;9,094;5,083;9,435;7,4;4,498;8,789;6,578;6,818;56,006;19,836;6,962;5,815;6,415;8,284;12,262;26,549;5,528;19,916;8,566;24,113;33,424;26,021;26,821;15,87;5,7;30,495;7,01;17,866;9,536;12,776;21,162;22,946
3/17/2010;30,666;12,063;36,353;5,101;17,455;8,19;4,264;36,97;18,249;6,154;17,284;9,957;19,587;19,893;1,947;34,289;7,992;24,628;9,094;5,058;9,485;7,335;4,496;8,804;6,641;6,847;55,473;19,828;6,812;5,832;6,448;8,297;12,262;26,736;5,661;20,392;8,485;24,201;33,727;26,536;27,13;16,142;5,703;30,85;7,016;17,97;9,672;12,979;21,766;22,85
3/18/2010;30,601;11,876;36,353;5,128;17,187;8,092;4,203;36,828;18,01;6,019;17,268;9,85;19,518;19,902;1,947;35,165;7,681;24,316;9,059;5,037;9,541;7,331;4,426;8,686;6,626;6,803;55,372;19,491;6,688;5,844;6,357;8,32;12,28;26,624;5,847;20,505;8,362;23,749;33,528;26,566;26,704;16,532;5,706;30,434;7,004;17,994;10,045;12,793;21,786;22,418
3/19/2010;30,347;11,932;36,006;5,137;17,096;8,134;4,196;36,464;17,924;5,988;17,326;9,812;19,479;19,92;1,947;35,702;7,754;24,264;9,689;5,037;9,563;7,335;4,426;8,667;6,607;6,818;55,05;19,388;6,739;5,748;6,132;8,294;12,28;26,537;6,11;20,619;8,373;23,609;33,545;26,514;26,418;16,455;5,718;30,296;7,022;17,85;9,938;12,862;21,795;22,139
3/22/2010;29,75;11,802;35,266;5,062;17,118;8,162;4,185;36,397;17,977;6,041;17,088;9,801;19,464;19,862;1,941;34,02;7,488;23,753;9,514;4,989;9,379;7,206;4,373;8,667;6,565;6,801;54,406;19,405;6,781;5,68;5,907;8,265;12,155;26,45;6,113;20,241;8,39;23,281;33,003;27,014;25,958;16,441;5,706;29,585;7,028;17,461;9,751;13,152;20,845;21,698
3/23/2010;29,799;11,91;35,327;5,06;16,987;8,232;4,2;37,879;18,02;6,056;17,226;9,793;19,249;20,063;1,932;34,506;7,553;23,709;9,496;5,024;9,435;7,322;4,354;8,665;6,438;6,847;54,452;19,129;6,742;5,742;5,882;8,242;12,149;27,383;5,98;20,007;8,499;24,134;33,116;26,895;26,422;16,392;5,715;29,811;7,06;17,659;9,93;13,313;20,647;21,775
3/24/2010;29,922;11,652;35,501;4,993;16,97;8,246;4,136;37,873;17,733;6,019;16,92;9,607;19,111;20,005;1,915;34,428;7,498;23,614;9,435;4,96;9,365;7,292;4,39;8,723;6,409;6,903;54,36;18,862;6,736;5,773;5,94;8,278;12,059;27,084;5,98;19,788;8,465;24,344;32,942;26,797;26,591;15,884;5,718;29,386;6,974;17,421;9,758;13,209;19,795;21,419
3/25/2010;29,807;11,802;35,353;5,011;17,093;8,197;4,146;38,304;17,872;6,028;16,936;9,679;18,871;20,027;1,919;34,064;7,461;23,536;9,4;4,955;9,308;7,314;4,405;8,723;6,351;6,935;54,406;18,543;6,583;5,771;5,949;8,197;12,083;27,19;6,087;19,659;8,248;24,575;32,283;26,603;26,999;15,592;5,722;29,152;7,014;17,357;9,83;13,204;19,597;21,938
3/26/2010;29,087;11,79;34,571;5,017;17,116;8,071;4,15;37,967;17,977;6,027;17,383;9,698;18,817;20,005;1,94;33,379;7,287;23,623;9,374;4,942;9,23;7,288;4,39;8,723;6,356;6,762;54,452;18,129;6,436;5,757;5,815;8,096;12,065;26,736;6,007;19,818;8,175;24,463;32,084;27,156;26,903;15,627;5,725;29,143;7,044;17,333;9,722;13,425;19,567;21,583
3/29/2010;28,801;11,955;34,675;5,051;17,19;8,309;4,225;38,607;18,288;5,93;17,172;9,767;19,013;20,577;1,878;34,073;7,159;24,724;9,374;4,93;9,386;7,137;4,508;8,723;6,507;6,843;54,415;18,189;6,52;5,784;5,865;8,312;12,053;27,333;5,861;20,279;8,468;25,176;32,379;27,261;28,243;15,919;5,728;30,469;7,044;16,936;9,672;13,178;19,944;21,506
3/30/2010;28,883;12,089;34,788;5,032;17,202;8,414;4,285;39,147;18,431;5,918;17,208;9,824;19,072;21,3;1,825;34,203;7,241;25,122;9,295;4,907;9,379;6,899;4,508;8,711;6,507;6,842;54,084;18,111;6,556;5,801;5,857;8,273;12,006;27,607;5,874;20,165;8,401;25,708;32,509;27,261;29,042;15,773;5,727;31,067;6,974;17,055;9,435;13,373;20,221;21,905
3/31/2010;28,956;12,268;34,527;5,027;17,162;8,435;4,356;38,85;18,766;6,071;17,208;9,964;19,043;21,653;1,823;33,509;7,278;25,14;9,339;4,876;9,265;6,839;4,631;8,723;6,468;6,758;54,765;18,801;6,463;5,79;5,857;8,425;11,994;27,47;5,77;20,377;8,429;24,974;33,289;27,223;28,872;15,557;5,73;31,613;6,965;16,753;9,084;13,122;20,201;22,183
4/1/2010;29,373;12,492;34,988;4,991;17,294;8,631;4,413;39,126;18,939;6,128;17,389;10,128;19,17;21,885;1,813;34,333;7,507;25,937;9,295;4,954;9,308;6,796;4,699;8,723;6,546;6,747;56,071;19,914;6,481;5,726;6,157;8,798;11,964;27,806;5,685;20,309;8,365;25,638;33,488;27,455;29,605;15,307;5,728;32,332;6,984;17,357;9,249;13,204;20,488;22,778
4/2/2010;29,373;12,492;34,988;4,991;17,294;8,631;4,413;39,126;18,939;6,128;17,389;10,128;19,17;21,885;1,813;34,333;7,507;25,937;9,295;4,954;9,308;6,796;4,699;8,723;6,546;6,747;56,071;19,914;6,481;5,726;6,157;8,798;11,964;27,806;5,685;20,309;8,365;25,638;33,488;27,455;29,605;15,307;5,728;32,332;6,984;17,357;9,249;13,204;20,488;22,778
4/5/2010;29,66;12,472;35,292;4,964;17,3;8,729;4,438;39,221;19,02;6,002;17,306;10,194;19,155;21,439;1,824;34,35;7,498;26,492;9,172;4,924;9,287;6,748;4,665;8,711;6,472;6,718;55,832;20,009;6,55;5,774;6,015;8,879;11,988;27,992;5,714;20,128;8,426;25,869;33,298;27,014;30,287;15,105;5,733;33,026;6,998;17,612;9,242;13,308;20,379;22,956
4/6/2010;29,791;12,427;35,519;4,985;17,305;8,876;4,42;39,113;18,91;6,121;17,174;10,171;19,17;21,135;1,766;34,419;7,397;27,316;9,137;4,913;9,4;6,688;4,566;8,746;6,502;6,633;56,153;21,121;6,526;5,761;5,907;8,835;12,095;27,955;5,741;19,818;8,373;25,673;33,098;27,597;29,652;15,272;5,736;33,901;6,984;17,548;9,069;13,308;20,102;22,639
4/7/2010;29,652;12,255;35,371;4,971;17,357;8,869;4,363;39,43;18,657;6,188;17,296;9,996;19,268;21,591;1,802;33,951;7,287;27,212;9,234;4,895;9,357;6,533;4,54;8,486;6,58;6,701;59,032;21,475;6,436;5,736;5,84;8,824;12,184;28,148;5,741;19,75;8,259;25,246;33,116;27,552;28,807;15,3;5,742;33,901;6,972;17,341;8,768;12,996;20,31;22,797
4/8/2010;29,373;12,632;35,092;4,994;17,742;8,82;4,487;40,07;19,202;6,204;17,367;10,217;19,382;21,751;1,743;33,249;7,553;27,524;9,33;4,844;9,336;6,727;4,525;8,557;6,624;6,692;59,593;21,432;6,415;5,705;5,774;9,145;12,298;28,129;5,736;19,705;8,169;25,029;33,246;27,544;28,877;15,62;5,745;34,204;6,901;17,23;8,983;13,135;20,3;23,739
4/9/2010;29,529;12,688;35,266;5,047;17,88;8,848;4,516;40,259;19,259;6,16;17,393;10,312;19,261;21,796;1,765;33,726;7,8;27,636;9,216;4,841;9,322;6,718;4,588;8,441;6,565;6,686;58,95;21,466;6,436;5,707;5,749;9,213;12,315;28,291;5,733;19,659;8,203;25,239;32,951;27,104;28,995;15,592;5,749;34,23;6,909;17,341;9,048;13,131;20,29;23,927
4/12/2010;28,989;12,666;34,701;5,094;17,995;8,743;4,509;40,36;19,207;6,154;17,034;10,236;18,847;21,501;1,806;33,023;7,855;27,463;9,172;4,826;9,223;6,653;4,578;8,502;6,507;6,713;60,403;21,216;6,279;5,667;5,707;9,01;12,357;28,235;5,736;19,637;7,982;25,176;32,856;26,67;28,76;15,731;5,748;33,823;6,953;17,206;8,826;13,122;19,736;23,789
4/13/2010;28,302;12,509;33,744;5,112;17,932;8,652;4,469;40,299;19,03;6,26;16,82;10,141;18,654;21,501;1,778;32,607;7,91;27,038;9,251;4,852;9,039;6,666;4,583;8,373;6,502;6,667;55,105;20,949;6,421;5,682;5,69;9,015;12,357;28,272;5,584;19,304;8,136;25,183;33,272;26,857;29,366;16,114;5,749;33,277;6,853;17,134;8,775;13,048;19,449;23,699
4/14/2010;28,22;12,431;33,614;5,172;17,639;8,533;4,487;40,515;19,116;6,313;16,528;10,061;18,454;21,439;1,809;33,535;7,964;27,134;9,356;5,108;9,011;6,753;4,566;8,349;6,458;6,694;55,813;20,699;6,616;5,736;5,607;9,192;12,506;28,297;5,582;19,236;8,303;25,477;33,159;26,999;29,502;16,532;5,749;33,416;6,781;17,214;8,854;12,932;19,607;23,333
4/15/2010;28,187;12,404;33,736;5,226;17,811;8,428;4,466;40,66;19,025;6,285;16,326;10,057;18,423;21,448;1,869;34,636;7,919;26,995;9,339;5,124;9,145;6,817;4,576;8,532;6,409;6,645;56,291;21,216;6,676;5,767;5,54;9,153;12,476;28,179;5,768;19,229;8,476;24,939;32,587;26,984;28,788;16,385;5,752;33,416;6,753;17,095;8,869;12,862;19,815;23,68
4/16/2010;27,475;12,162;32,866;5,205;17,765;8,239;4,413;40,381;18,891;6,244;16,222;9,939;18,329;21,296;1,856;34,211;7,9;26,249;9,199;5,103;9,145;6,809;4,53;8,578;6,302;6,64;56,393;21,216;6,616;5,755;5,415;9,109;12,429;28,042;5,582;19,093;8,404;24,68;32,084;26,954;28,337;15,961;5,752;32,324;6,759;16,808;8,754;12,858;19,775;23,59
4/19/2010;27,451;11,99;32,831;5,144;17,65;8,19;4,331;40,728;18,398;6,178;16,28;9,753;18,062;21,412;1,813;33,986;7,855;25,833;9,015;4,952;9,032;6,804;4,559;8,655;6,165;6,699;54,728;21,078;6,616;5,786;5,257;9,028;12,613;27,526;5,714;19,448;8,622;23,924;31,573;26,364;28,417;16,107;5,758;31,864;6,757;16,609;8,503;13,027;19,468;22,906
4/20/2010;28,064;11,949;33,701;5,179;17,478;8,295;4,327;39,356;18,293;6,097;16,432;9,741;18,606;21,43;1,845;34,627;7,946;25,703;9,059;4,942;8,883;6,813;4,53;9,172;6,209;6,733;54,102;21,199;6,613;5,776;5,357;9,057;12,679;27,352;5,86;19,448;8,513;23,854;31,729;26,73;27,909;16,281;5,758;31,648;6,781;16,975;8,653;12,996;19,528;22,897
4/21/2010;28,064;11,949;33,701;5,179;17,478;8,295;4,327;39,356;18,293;6,097;16,432;9,741;18,606;21,43;1,845;34,627;7,946;25,703;9,059;4,942;8,883;6,813;4,53;9,172;6,209;6,733;54,102;21,199;6,613;5,776;5,357;9,057;12,679;27,352;5,86;19,448;8,513;23,854;31,729;26,73;27,909;16,281;5,758;31,648;6,781;16,975;8,653;12,996;19,528;22,897
4/22/2010;27,852;11,949;33,388;5,213;17,121;8,232;4,303;38,623;18,221;6,204;16,902;9,874;18,413;21,099;1,814;33,353;7,919;25,764;9,137;4,924;9,081;6,753;4,535;9,074;6,36;6,828;53,541;20,699;6,676;5,84;5,265;9,125;13,239;26,437;5,955;19,471;8,415;23,7;32,058;27,148;27,575;16,184;5,767;31,301;6,785;17,182;8,732;12,992;18,963;22,877
4/23/2010;28,028;11,919;33,751;5,272;17,208;8,26;4,306;38,623;18,174;6,3;16,966;9,753;18,334;21,224;1,78;33,795;7,818;26,457;9,032;4,985;9,074;6,817;4,571;9,144;6,38;6,852;54,259;20,69;6,706;5,976;5,207;9,007;13,465;26,462;5,825;19,455;8,638;23,798;32,11;27,731;27,9;16,288;5,766;32,003;6,938;17,27;8,826;13,057;18,765;22,847
4/26/2010;28,177;11,893;33,664;5,272;17,328;8,232;4,317;38,651;18,188;6,186;16,886;9,753;18,198;21,233;1,769;34,125;7,791;26,587;8,971;5,019;9,06;7,02;4,602;9,113;6,321;6,853;54,682;21,044;6,673;6,071;5,19;8,97;13,388;26,624;5,847;19,546;8,543;24,043;32,075;27,821;27,792;16,1;5,767;32,176;6,921;17,047;8,768;13,1;18,805;22,986
4/27/2010;27,287;11,728;32,666;5,272;17,139;8,134;4,225;37,768;17,872;6,044;16,846;9,585;18,041;20,956;1,739;32,798;7,763;25,955;8,954;5,001;9,046;7,011;4,595;9,052;6,229;6,801;54,029;20,897;6,613;6,03;5,057;9,091;13,161;26,002;5,684;19,403;8,482;23,435;31,746;26,812;27,232;15,822;5,77;31,136;6,936;17,111;8,488;12,996;18,557;22,56
4/28/2010;27,204;11,751;32,499;5,168;16,955;8,008;4,214;36,662;17,758;6,083;16,544;9,604;17,81;20,367;1,739;31,818;7,424;25,287;8,927;4,89;8,819;6,86;4,342;9,016;6,126;6,742;53,348;20,957;6,52;6,092;4,932;8,989;13,144;25,255;5,649;19,078;8,532;23,064;31,729;27,022;26,739;15,446;5,775;30,33;6,902;16,705;8,409;12,927;18,32;22,123
4/29/2010;27,287;12,012;32,534;5,12;17,328;8,12;4,292;36,926;18,14;6,27;16,498;9,813;17,91;20,358;1,771;31,029;7,543;25,287;9,172;4,877;8,855;6,904;4,327;8,982;6,302;6,739;53,468;21,104;6,613;6,111;4,957;8,968;13,43;25,523;5,657;18,859;8,541;23,155;32,491;28,037;27,359;15,272;5,773;30,149;6,896;16,705;8,445;12,966;18,27;22,788
4/30/2010;27,369;12,046;32,622;5,147;17,478;8,162;4,327;36,791;18,288;6,56;16,528;9,836;17,857;20,545;1,815;30,31;7,644;25,105;9,231;5,006;8,897;6,927;4,342;9,159;6,463;6,877;55,079;21,182;6,664;6,124;5,082;8,884;13,34;25,461;5,414;19,033;8,778;23,26;33,263;27,933;27,185;15,439;5,778;30,079;7,113;16,856;8,947;12,778;18,3;22,897
5/3/2010;26,899;12,035;32,333;5,204;17,259;8,144;4,308;36,254;18,232;6,659;16,482;9,844;17,857;20,474;1,781;30,344;7,639;24,81;9,143;5,07;9,11;7,082;4,4;9,159;6,516;6,961;56,043;21,346;6,721;6,322;5,165;9,294;13,394;25,203;5,468;19,21;8,933;22,725;33,766;28,373;26,645;15,898;5,791;29,715;7,132;17,543;8,969;12,957;18,543;23,085
5/4/2010;25,778;11,737;30,818;5,182;16,909;7,924;4,251;34,754;17,978;6,632;16,404;9,643;17,753;20,412;1,781;30,258;7,575;24,013;9,064;5,039;9,216;7,025;4,335;9,034;6,502;6,952;56,043;21,216;6,744;6,3;5,19;9,172;13,197;24,258;5,146;18,296;8,806;21,959;33,133;27,836;25,785;15,334;5,784;28,693;7,079;17,372;8,747;12,686;18,642;22,698
5/5/2010;25,399;11,793;30,486;5,242;16,546;7,719;4,18;34,686;17,844;6,499;16,488;9,647;17,533;19,84;1,733;29,53;7,41;23,917;8,905;5,037;9,173;6,967;4,214;9;6,477;6,756;56,357;21,302;6,683;6,288;5,04;9,002;13,197;23,874;5,14;17,681;8,837;21,749;32,431;27,716;25,541;14,743;5,824;28,502;7,281;17,21;8,488;12,538;18,612;22,946
5/6/2010;25,374;11,786;30,634;5,245;16,328;7,719;4,177;34,924;17,797;6,465;16,326;9,59;17,7;19,518;1,671;29,451;7,391;24,039;9,02;5,014;9,06;6,945;4,168;8,719;6,448;6,758;56,218;20,052;6,644;6,202;5,074;8,905;13,132;24,063;5,143;17,481;8,721;21,641;32,205;27,597;25,536;14,541;5,784;28,623;7,236;17,128;8,46;12,581;18,255;23,085
5/7/2010;24,987;11,618;30,258;5,241;16,098;7,577;4,123;34,449;17,433;6,134;16,302;9,48;17,899;19,563;1,628;28,134;7,125;23,467;8,94;4,996;8,912;6,852;4,127;8,56;6,258;6,621;56,033;19,586;6,64;6,049;5,04;8,696;12,939;23,533;5,129;17,62;8,724;21,171;31,642;28,217;24,526;14,235;5,784;28,034;7,196;16,575;8,036;12,45;17,858;21,945
5/10/2010;25,638;12,006;30,906;5,303;16,615;8,038;4,259;35,711;18,136;6,399;16,688;9,807;18,067;20,322;1,654;29,278;6,932;24,047;9,222;5,086;8,912;6,972;4,221;8,915;6,409;6,775;56,033;21,026;6,78;6,231;5,107;8,913;13,149;24,378;5,116;18,303;8,992;21,988;32,639;28,754;25,08;14,395;5,525;29,013;7,264;17,486;8,474;12,686;18,314;22,351
5/11/2010;24,962;11,954;29,995;5,35;16,38;7,861;4,259;35,467;18,079;6,418;16,728;9,746;18,585;20,313;1,583;28,082;6,831;23,562;8,931;5,039;8,671;6,795;4,144;8,915;6,243;6,705;56,496;20,871;6,808;6,237;5,574;8,918;12,873;23,911;5,035;18,403;8,582;21,764;31,286;27,925;25,564;14,548;4,48;28,519;7,143;17,657;8,725;12,664;18,146;22,401
5/12/2010;24,731;11,894;29,855;5,37;16,224;8,208;4,241;35,189;17,94;6,396;16,84;9,67;18,596;20,01;1,61;28,385;6,868;23,293;8,94;5,065;8,692;6,746;4,171;9,019;6,273;6,648;57,608;21,026;6,948;6,233;5,699;8,905;13,005;23,766;5,029;18,25;8,642;21,569;31,052;28,187;25,094;14,75;4,913;28,259;7,108;17,576;8,696;12,625;18,056;22,381
5/13/2010;25,069;11,887;30,057;5,379;16,259;8,399;4,212;34,822;17,806;6,472;16,64;9,708;18,654;20,76;1,561;28,706;7,015;23,753;8,905;5,034;8,558;6,772;4,168;9,083;6,331;6,691;55,987;22,174;7,118;6,211;5,799;8,952;13,005;23,596;5,01;18,096;9,136;21,41;31,113;28,343;25,047;14,673;4,777;28,762;7,089;17,169;8,617;12,66;18,255;22,857
5/14/2010;24,813;11,584;29,794;5,348;15,805;8,328;4,113;33,872;17,361;6,367;16,732;9,491;18,8;20,51;1,535;28,082;6,841;22,756;8,923;5,063;8,451;6,724;4,154;8,808;6,346;6,672;54,829;21,975;6,765;6,064;5,707;8,955;13,017;22,991;5,143;17,935;8,822;20,882;30,368;28,463;23,957;14,2;4,779;27,722;7;16,477;8,323;12,857;18,314;22,381
5/17/2010;25,053;11,674;29,987;5,349;15,638;8,456;4,159;33,329;17,457;6,351;16,72;9,514;19,156;20,412;1,481;27,501;6,712;22,27;8,931;4,96;7,963;6,675;4,195;9,022;6,092;6,568;54,236;21,691;6,838;6,08;5,582;8,955;12,891;22,179;5,143;17,673;8,797;20,261;29,093;29,471;23,567;13,956;4,779;27,28;7,004;15,826;8,079;12,843;18,016;22,332
5/18/2010;24,846;11,715;29,768;5,382;15,948;8,421;4,166;33,22;17,534;6,435;16,74;9,537;18,931;21,171;1,556;26,825;6,712;22,247;8,905;4,97;7,779;6,631;4,149;8,777;6,039;6,399;54,163;22,079;6,878;6,213;5,49;8,999;12,933;22,273;5,278;17,758;8,693;19,943;27,437;29,576;23,036;14,269;4,704;27,69;7;15,574;8,051;12,887;18,294;22,659
5/19/2010;24,294;11,139;29,067;5,33;15,322;8,036;3,907;31,557;16,074;6,478;16,764;9,206;18,963;20,992;1,502;25,463;6,345;20,879;8,94;4,829;7,22;6,418;3,982;8,425;5,849;6,339;53,097;21,777;6,571;6,158;5,499;8,874;12,819;21,045;5,143;17,412;8,608;18,823;26,267;29,172;21,753;13,921;4,607;25,817;6,94;14,402;7,398;12,883;17,629;21,836
5/20/2010;23,165;10,986;28,008;5,246;14,753;7,673;3,885;30,62;16,07;6,388;16,288;8,931;18,748;20,286;1,433;24,96;6,014;20,296;8,808;4,651;7,39;6,352;3,999;8,196;5,805;6,142;51,761;20,768;6,595;6,035;5,499;8,623;12,585;20,288;5,008;17,02;8,772;18,534;25,556;28,582;20,775;13,211;4,495;25,085;6,936;15,216;8,137;12,45;16,617;21,608
5/21/2010;23,124;11,304;28,008;5,252;15,063;7,943;3,939;31,985;16,39;6,584;16,186;9,247;18,491;20,528;1,494;25,489;6,097;20,818;8,79;4,808;7,574;6,41;3,893;8,223;5,863;6,227;51,474;19,931;6,68;5,876;5,415;8,921;12,447;21,101;5,251;17,066;8,653;19,134;26,094;28,53;21,447;13,434;4,495;25,869;6,938;15,851;8,59;12,843;16,666;21,093
5/24/2010;23,068;11,285;27,835;5,297;15,221;8,086;3,914;32,243;16,117;6,505;16,324;9,213;18,439;20,822;1,5;25,628;6,354;21,201;8,887;4,937;7,581;6,635;3,912;8,257;5,897;6,312;51,474;20,173;6,808;5,845;5,615;8,827;12,382;21,492;5,156;17,043;8,777;19,386;26,319;27,619;21,8;13,907;4,599;26,279;6,913;15,688;8,538;12,887;16,676;21,192
5/25/2010;22,288;10,919;26,954;5,292;14,89;7,822;3,764;31,924;15,567;6,317;16,306;8,943;18,282;20,278;1,497;24,466;6,446;20,47;8,79;4,744;7,361;6,551;3,809;8,838;5,766;6,126;50,472;20,638;6,625;5,814;5,624;8,574;12,202;21,145;5,387;17,043;8,56;18,823;25,314;27,873;20,62;13,274;4,51;25,129;6,891;14,736;8,451;12,568;15,823;20,022
5/26/2010;22,769;10,878;27,87;5,319;15,386;8,691;3,91;33,302;15,964;6,36;16,446;8,909;19,115;20,787;1,534;24,882;6,629;21,106;8,896;4,962;7,439;6,719;3,941;8,93;5,8;6,143;51,761;21,561;6,823;5,931;5,782;8,707;12,304;22,122;5,346;17,205;8,893;19,321;25,634;27,888;20,907;14,019;4,553;26,078;7,111;15,363;8,757;12,804;16,111;20,3
5/27/2010;23,184;11,102;28,452;5,267;15,619;8,67;3,939;33,689;16,285;6,619;16,43;9,091;18,491;20,983;1,631;26,036;6,886;21,123;9,02;4,988;7,475;6,688;4,098;9,022;5,961;6,399;52,16;21,484;7,051;5,92;5,907;8,989;12,328;22,809;5,278;17,404;9,373;19,936;26,683;27,94;21,631;14,471;4,301;26,47;7,134;15,826;8,867;12,778;16,974;20,27
5/28/2010;23,417;11,087;28,619;5,253;15,38;8,748;3,889;33,953;16,232;6,523;16,408;9,118;18,344;20,894;1,631;26,148;6,776;21,489;8,87;5,039;7,574;6,817;4,117;9,083;5,995;6,444;52,958;21,561;7,017;5,811;5,99;8,989;12,31;23,187;5,257;17,497;9,588;20,124;26,657;28,231;21,57;14,555;4,077;26,74;7,089;16,176;8,896;13,053;16,875;20,518
5/31/2010;24,58;11,364;30,029;5,258;15,24;8,72;3,964;34,042;16,601;6,51;16,52;9,365;18,303;21,001;1,684;25,663;6,666;21,802;8,729;4,937;7,645;6,843;4,137;9,083;6,092;6,365;54,247;21,475;7,054;5,767;5,99;9,14;12,37;23,313;5,278;17,504;9,585;20,29;26,527;28,426;21,603;14,499;4,241;27,637;7,111;16,136;8,655;13,092;17,064;20,27
6/1/2010;24,654;11,345;29,897;5,256;15,543;8,656;3,965;33,729;16,649;6,492;16,554;9,324;18,439;20,947;1,712;25,446;6,831;21,846;8,632;4,921;7,779;6,764;4,122;9,083;6,078;6,345;54,303;21,19;7,051;5,636;5,999;8,97;12,262;23,036;5,319;17,696;9,486;19,986;26,137;28,336;21,899;14,492;4,181;27,542;7,051;16,233;8,611;13,106;17,044;20,884
6/2/2010;24,372;11,421;29,685;5,273;15,777;8,535;4,011;34,211;16,831;6,547;16,69;9,431;19,376;20,992;1,641;24,891;7,171;21,863;8,588;4,97;7,899;6,927;4,12;9,129;6,165;6,264;53,802;21,337;7,045;5,527;6,207;9,119;12,124;23,376;5,308;17,435;9,17;20,08;26,319;27,447;21,617;14,255;4,122;27,402;7,004;16,477;8,757;13,167;17,332;21,212
6/3/2010;24,372;11,421;29,685;5,273;15,777;8,535;4,011;34,211;16,831;6,547;16,69;9,431;19,376;20,992;1,641;24,891;7,171;21,863;8,588;4,97;7,899;6,927;4,12;9,129;6,165;6,264;53,802;21,337;7,045;5,527;6,207;9,119;12,124;23,376;5,308;17,435;9,17;20,08;26,319;27,447;21,617;14,255;4,122;27,402;7,004;16,477;8,757;13,167;17,332;21,212
6/4/2010;24,646;11,332;30,319;5,309;15,695;8,506;3,933;33,105;16,559;6,477;16,606;9,329;19,382;20,769;1,581;24,527;7,088;21,489;8,491;5,014;7,857;6,923;4,101;9,459;6,433;6,288;54,256;21,13;6,917;5,481;6,115;9,221;12,136;22,935;5,495;17,366;8,966;19,618;25,981;27,731;21,1;14,088;4,126;26,914;7,023;16,217;8,604;13,193;17,322;21,43
6/7/2010;24,978;11,369;30,487;5,352;15,829;8,456;3,912;32,514;16,487;6,647;16,634;9,321;20,246;21,394;1,626;23,842;7,098;21,21;8,358;5,091;7,928;6,905;4,101;9,324;6,399;6,338;53,885;21,294;6,865;5,545;6,199;9,203;12,25;22,487;5,657;17,404;8,862;19,097;25,678;28,545;20,705;13,907;4,126;26,218;7,108;15,973;8,714;13,494;17,262;21,558
6/8/2010;24,937;11,126;30,487;5,406;15,654;8,463;3,969;31,971;16,31;6,839;16,562;9,233;20,115;22,109;1,622;23,365;7,144;20,722;8,288;5,011;8,069;6,972;4,096;9,312;6,336;6,314;53,598;21,061;6,838;5,558;6,032;9,127;12,418;21,826;5,497;17,328;8,893;18,765;25,392;28,627;20,179;14,235;4,107;25,556;7,183;15,794;8,787;13,674;17,272;21,895
6/9/2010;25,227;11,178;31,262;5,402;15,648;8,542;3,993;32,718;16,391;6,706;16,708;9,218;19,733;22,037;1,61;24,683;7,116;21,036;8,402;5,014;8,083;6,945;4,306;9,312;6,243;6,232;53,561;21,182;6,896;5,547;5,999;9,138;12,591;22,487;5,573;17,151;9,012;19,083;25,643;28,53;20,691;14,374;4,107;25,861;7,174;16,087;8,903;13,525;17,083;21,549
6/10/2010;25,119;11,242;31,236;5,432;15,701;8,542;4,011;32,731;16,592;6,667;16,766;9,313;20,639;22,046;1,583;25,429;6,978;21,428;8,455;5,06;8,133;6,95;4,185;9,327;6,336;6,278;54,72;21,095;6,759;5,543;5,999;9,174;12,567;22,557;5,741;17,281;9,158;19,553;26,492;27,91;21,452;14,436;4,165;27,002;7,119;15,908;9,006;13,534;17,064;21,202
6/11/2010;24,762;11,328;30,716;5,423;15,765;8,62;4,075;32,901;16,774;6,83;16,908;9,321;20,529;22,002;1,685;25,94;7,024;21,872;8,614;5,039;8,282;6,976;4,101;9,45;6,385;6,391;54,85;20,25;6,747;5,563;6,04;9,219;12,543;22,62;5,549;17,75;9,381;19,849;27,611;28,269;21,805;14,798;4,163;27,515;7,083;16,331;9,115;13,346;16,835;21,677
6/14/2010;24,862;11,399;30,839;5,459;16,127;8,649;4,114;33,498;16,913;6,876;17,008;9,374;20,623;22,216;1,586;26,382;7,162;22,43;8,685;5,122;8,529;6,972;4,146;9,694;6,497;6,413;54,822;19,647;6,735;5,578;6,065;9,216;12,699;22,872;5,684;17,842;9,271;20,174;27,871;28,217;22,251;14,715;4,241;28,012;7,234;17,063;9,232;13,521;16,925;21,658
