Date;PETR4;BBDC4;PETR3;ABEV3;BBAS3;B3SA3;ITSA4;VALE3;ITUB4;LREN3;UGPA3;BBDC3;VIVT4;BRFS3;KROT3;FIBR3;JBSS3;GGBR4;EMBR3;RENT3;BRKM5;EQTL3;WEGE3;RADL3;LAME4;CCRO3;PCAR4;HYPE3;BRML3;CMIG4;TIMP3;SBSP3;EGIE3;BRAP4;ESTC3;ELET3;MULT3;CSNA3;BTOW3;NATU3;USIM5;CSAN3;TAEE1;GOAU4;ENBR3;CYRE3;MRVE3;IGTA3;MRFG3;GOLL4
12/28/2010;22,287;13,681;26,038;7,833;18,471;9,236;4,588;38,011;18,767;8,32;21,521;10,894;21,84;24,221;2,189;23,4;6,639;19,91;10,719;6,689;14,44;8,632;5,325;13,517;7,345;8,086;63,684;19;10,453;6,14;5,79;11,759;16,353;27,647;7,254;16,736;10,07;19,329;26,614;34,834;17,882;19,086;4,73;23,718;8,089;16,42;11,195;17,532;14,711;24,482
12/29/2010;22,694;13,588;26,604;7,741;18,417;9,352;4,596;37,723;18,676;8,275;21,458;10,869;22,417;24,705;2,223;23,07;6,538;19,663;10,827;6,702;14,44;8,693;5,349;13,184;7,374;8,193;62,55;18,801;10,167;6,31;5,832;11,841;16,402;27,277;7,211;16,828;10,189;19,293;27,056;35,107;17,616;19,505;4,73;23,312;8,098;16,835;11,348;17,593;14,88;24,284
12/30/2010;23,126;13,757;27,268;7,85;18,663;9,498;4,718;38,004;19,11;8,302;21,783;10,951;22,433;24,93;2,345;23,201;6,501;19,83;10,746;6,829;14,581;8,685;5,379;12,953;7,516;8,28;64,066;19,56;10,277;6,319;5,757;11,811;16,587;27,66;7,173;17,02;10,234;19,314;27,281;36,344;18,054;19,739;4,73;23,542;8,262;17,291;11,725;18,132;15,009;24,829
12/31/2010;23,126;13,757;27,268;7,85;18,663;9,498;4,718;38,004;19,11;8,302;21,783;10,951;22,433;24,93;2,345;23,201;6,501;19,83;10,746;6,829;14,581;8,685;5,379;12,953;7,516;8,28;64,066;19,56;10,277;6,319;5,757;11,811;16,587;27,66;7,173;17,02;10,234;19,314;27,281;36,344;18,054;19,739;4,73;23,542;8,262;17,291;11,725;18,132;15,009;24,829
1/3/2011;23,304;14,028;27,564;8,001;18,867;9,65;4,763;38,615;19,22;8,544;21,785;11,084;22,683;25,102;2,361;23,383;6,629;20,315;10,999;6,968;14,539;8,663;5,389;12,573;7,559;8,388;64,763;19,5;10,544;6,338;5,765;11,977;17,02;28,431;7,214;17,289;10,612;19,509;27,784;36,799;18,582;19,917;4,73;24,16;8,399;17,828;11,791;18,418;15,186;25,523
1/4/2011;22,889;14,102;27,187;8,005;18,867;9,738;4,796;39,438;19,268;8,72;21,866;11,301;22,116;24,587;2,34;23,183;6,583;20,403;10,728;7,121;14,27;8,7;5,443;12,999;7,559;8,246;65,367;19,129;10,167;6,375;5,732;12,007;16,556;28,559;7,227;17,673;10,372;19,798;28,304;37,596;18,495;19,817;4,73;24,399;8,453;17,649;11,939;18,749;15,346;25,771
1/5/2011;22,609;14,051;26,738;7,918;18,807;9,556;4,8;39,582;19,317;8,411;21,838;11,163;22,067;24,732;2,393;23,409;6,473;20,782;10,827;7,067;14,51;8,7;5,291;13,045;7,462;8,253;63,721;18,413;10,04;6,389;5,682;11,923;16,303;28,858;7,211;17,865;9,796;20,102;28,434;37,74;18,918;19,838;4,73;24,779;8,358;17,161;11,688;18,22;15,376;26,049
1/6/2011;23,05;14,284;27,411;7,828;19,076;9,578;4,875;40,57;19,613;8,47;22,002;11,349;22,285;25,283;2,361;23,426;6,556;21,055;10,954;7,259;14,836;8,663;5,261;12,962;7,711;8,255;64,54;18,767;10,137;6,466;5,732;12,068;16,865;29,929;7,211;18,288;9,542;20,817;28,036;37,323;19,59;19,938;4,73;25,177;8,444;17,437;12,13;18,087;15,505;26,316
1/7/2011;22,897;13,958;27,268;7,824;18,897;9,629;4,774;40,151;19,2;8,242;21,613;11,012;22,416;25,238;2,335;23,313;6,519;21,099;11,017;7,3;14,638;8,731;5,237;12,953;7,603;8,157;63,61;18,267;10,034;6,438;5,774;11,956;16,742;29,604;7,187;17,904;9,554;20,745;27,854;35,889;19,446;19,569;4,73;25,017;8,395;16,803;12,152;17,818;15,386;25,801
1/10/2011;22,584;13,734;26,864;7,74;18,34;9,36;4,626;39,527;18,666;8,219;21,69;10,857;22,416;25,518;2,334;23,192;6,446;20,94;10,999;7,155;14,333;8,632;5,19;12,879;7,398;8,137;61,992;18,362;10,028;6,519;5,69;12,016;16,915;29,177;7,257;17,742;9,356;20,846;29,475;35,729;19,446;19,526;4,73;24,956;8,15;16,477;11,983;17,474;15,156;25,583
1/11/2011;22,965;13,886;27,232;7,813;18,687;9,52;4,727;40,083;19,055;8,166;21,623;10,991;22,704;25,861;2,359;23,461;6,51;21,125;11,107;7,033;14,298;8,678;5,156;13,221;7,594;8,214;62,717;18,965;9,973;6,482;5,882;12,256;16,834;29,744;7,111;17,558;9,537;21,099;29,397;35,661;19,686;19,909;4,73;25,141;8,13;16,705;12,071;17,029;15,585;25,523
1/12/2011;23,202;13,954;27,429;7,654;18,956;9,229;4,789;40,515;19,215;8,242;21,712;10,982;22,895;26,132;2,344;23,799;6,51;21,257;11,125;7,334;14,128;8,7;5,242;12,934;7,618;8,438;64,568;19,362;9,918;6,508;6,124;12,267;17,088;30,095;7,038;17,509;9,593;21,554;29,665;35,57;20,042;20,229;4,73;25,318;8,258;16,803;12,079;16,764;15,745;25,999
1/13/2011;23,728;14,183;28,299;7,556;19,166;9,2;4,879;41,262;19,608;8,085;21,905;11,172;23,113;25,969;2,361;24,232;6,519;21,768;11,351;7,344;13,994;8,738;5,313;12,907;7,603;8,44;64,614;19,491;10,07;6,705;6,124;12,284;17,02;30,911;7,116;17,602;9,596;21,822;29,353;35,046;20,042;20,264;4,733;25,91;8,332;17,088;12,204;16,654;15,855;26,643
1/14/2011;23,109;13,954;27,393;7,437;18,819;8,909;4,763;40,81;19,123;8,059;21,876;10,935;23,042;25,68;2,36;24,041;6,418;21,319;11,071;7,311;13,654;8,708;5,207;12,796;7,501;8,379;63,424;18,862;9,894;6,81;6,032;12,388;17,038;30,235;7,192;17,602;9,398;21,388;29,223;35,001;19,408;19,988;4,798;25,468;8,369;16,437;11,88;16,318;15,765;26,366
1/17/2011;23,236;14,043;27,644;7,289;18,885;9,011;4,724;41,022;19,147;8,015;21,677;10,986;23,107;25,129;2,381;23,955;6,409;21,169;12,173;7,308;13,661;8,716;5,22;12,907;7,574;8,292;62,448;18,844;9,949;6,854;6,182;12,366;16,89;30,216;7,07;18,047;9,26;21,46;28,859;34,75;19,389;19,909;4,891;25,344;8,421;16,64;11,658;16,058;15,865;26,257
1/18/2011;23,431;13,954;27,608;7,419;18,909;9,098;4,713;41,691;19,074;8,066;21,844;10,883;22,824;25,463;2,382;23,842;6,381;21,205;12,236;7,181;14,156;8,663;5,264;13,064;7,52;8,214;62,857;19,293;10,076;6,938;6,04;12,265;16,773;30,662;7,086;17,832;9,441;21,46;28,088;35,327;19,552;19,675;4,891;25,45;8,54;16,518;12,064;16,283;15,865;25,771
1/19/2011;23,558;13,89;27,815;7,18;18,867;8,924;4,644;42,07;18,744;8,069;21,71;10,853;22,819;26,421;2,436;23,842;6,253;21,178;12,326;7,352;14,355;8,784;5,195;12,944;7,428;8,175;63,312;19,319;10,259;6,742;6,232;12,079;16,773;31,045;6,984;17,763;9,508;21,207;27,845;34,72;19,187;19,632;4,891;25,185;8,321;16,9;11,983;16,548;15,635;26,068
1/20/2011;23,007;13,636;27,016;7,118;18,465;8,757;4,539;40,918;18,443;8,053;21,4;10,753;22,388;25,888;2,468;23,287;6,299;20,288;12,146;7,295;14,44;8,7;5,225;12,629;7,276;8,29;61,936;18,819;10,216;6,67;6,049;11,945;16,699;30,28;7,038;17,371;9,415;20,637;27,524;34,037;18,64;19,881;4,806;24,204;8,34;16,656;11,666;16,588;15,196;25,682
1/21/2011;23,228;13,535;27,097;7,12;18,447;8,749;4,464;40,856;18,108;8,075;21,347;10,723;22,557;26,349;2,447;23,409;6,262;20,218;12,272;7,256;14,581;8,844;5,239;12,49;7,34;8,447;61,88;18,637;9,888;6,543;6,249;11,581;16,927;30,535;7,011;17,279;9,398;20,947;27,611;33,62;19,158;19,391;4,806;24,125;8,559;16,843;11,6;16,76;15,236;25,612
1/24/2011;22,948;13,416;27,007;6,97;18,435;8,728;4,464;40,822;18,084;7,932;21,544;10,658;22,546;25,373;2,468;23,929;6,308;19,998;12,092;7,101;14,369;8,753;5,131;12,398;7,271;8,48;62,215;18,284;9,717;6,438;6,207;11,209;16,853;30,72;6,932;17,302;9,444;20,702;27,576;33,241;18,966;19,008;4,806;23,886;8,369;16,396;11,356;16,64;15,386;25,632
1/25/2011;22,948;13,416;27,007;6,97;18,435;8,728;4,464;40,822;18,084;7,932;21,544;10,658;22,546;25,373;2,468;23,929;6,308;19,998;12,092;7,101;14,369;8,753;5,131;12,398;7,271;8,48;62,215;18,284;9,717;6,438;6,207;11,209;16,853;30,72;6,932;17,302;9,444;20,702;27,576;33,241;18,966;19,008;4,806;23,886;8,369;16,396;11,356;16,64;15,386;25,632
1/26/2011;22,957;13,585;26,909;7,138;18,561;8,829;4,485;40,787;18,171;8,013;21,44;10,831;22,802;25,581;2,542;23,963;6,409;19,927;11,974;7,101;14,652;8,897;5,073;12,12;7,306;8,479;62,671;18,111;9,669;6,45;6,432;11,239;16,865;30,834;6,937;17,233;9,314;20,911;27,437;33,923;18,726;19,029;4,806;23,727;8,388;16,616;11,312;16,742;15,236;25,384
1/27/2011;22,838;13,492;26,559;7,281;18,639;8,822;4,442;41,077;18,055;7,782;21,56;10,788;22,824;25,87;2,479;23,547;6,225;19,592;11,938;6,748;14,97;8,897;4,999;12,083;7,208;8,617;60,653;17,844;9,492;6,463;6,423;11,447;16,495;30,701;6,889;17,171;9,074;20,824;26,388;34,364;18,313;18,816;4,806;23,197;8,386;16,225;10,789;16,53;14,966;25,672
1/28/2011;22,923;13,581;26,568;7,219;18,567;8,764;4,417;40,443;17,909;7,504;21,562;10,727;23,091;25,563;2,49;23,4;6,235;19,214;12,155;6,378;14,68;8,753;5,002;11,796;6,974;8,367;58,691;17,421;9,353;6,461;6,357;11,477;16,291;29,904;6,875;17,079;8,831;20,499;25,487;33,316;18,275;18,709;4,806;23,003;8,182;15,704;10,42;16,583;14,267;24,919
1/31/2011;22,762;13,336;26,514;7,071;18,262;8,648;4,37;39,463;17,657;7,229;21,544;10,814;22,585;24,858;2,447;22,706;5,932;18,676;12,462;6,31;14,369;8,716;4,857;11,278;6,666;8,157;57,919;17,361;9,231;6,366;6,249;11,091;16,007;29,451;6,778;17,064;8,907;19,943;24,429;33,043;18,025;18,447;4,806;22,269;7,976;15,175;10,428;16,014;13,397;24,284
2/1/2011;23,134;13,158;27,097;6,947;17,95;8,502;4,301;39,822;17,405;7,366;21,339;10,654;22,111;24,93;2,429;22,472;5,821;19,073;12,245;6,559;14,935;8,776;4,923;11,102;6,617;8,178;58,115;17,249;9,31;6,389;6,249;11,154;16,112;29,464;6,613;17,317;9,144;20,196;24,967;32,391;18,918;18,603;4,806;22,773;8,052;15,175;10,568;15,926;13,617;23,64
2/2/2011;23,389;13,05;27,555;6,933;17,968;8,633;4,308;40,332;17,556;7,713;21,767;10,569;21,871;25,048;2,415;22,637;5,895;19,689;12,326;6,87;14,638;8,768;4,916;11,398;6,764;8,333;57,547;17,059;9,426;6,322;6,132;11,351;16,495;29,636;6,55;17,294;9,091;20,304;24,403;32,816;19,341;19,185;4,806;23,595;8,085;15,501;11,017;15,908;13,737;23,828
2/3/2011;23,524;12,978;27,788;6,961;17,771;8,626;4,2;39,408;17,371;7,401;21,331;10,474;21,828;24,804;2,294;22,316;5,849;19,636;12,48;6,694;14,73;8,7;4,823;11,056;6,524;8,239;56,636;16,447;9;6,282;6,149;11,132;16,124;28,814;6,45;17,202;8,777;20,015;23,814;31,973;18,486;18,681;4,806;23,444;7,987;14,891;10,59;15,97;13,617;23,293
2/4/2011;23,762;12,74;28,129;6,838;17,489;8,488;4,178;39,415;17,138;7,412;21,42;10,47;22,078;24,705;2,263;22,282;5,831;20,05;12,408;6,378;14,659;8,7;4,718;10,964;6,3;8,278;55,148;15,852;9,188;6,266;6,182;11,132;15,815;28,75;6,439;17,256;8,653;20,449;22,869;31,109;18,774;18,631;4,79;24,01;8,007;14,98;10,649;15,268;13,687;23,164
2/7/2011;23,558;12,499;27,994;6,784;16,98;8,262;4,081;39,27;16,818;7,209;21,034;10,15;21,675;24,669;2,225;21,77;5,619;19,954;12,218;6,31;14,263;8,768;4,749;10,917;6,148;8,006;55,818;15,74;9,347;6,201;5,999;11,102;16,038;28,705;6,361;17,348;8,701;20,413;22,643;30,828;18,38;18,447;4,807;23,763;8,054;14,484;10,258;15,127;13,837;22,609
2/8/2011;22,906;12,456;27,285;6,792;16,914;7,986;4,081;38,905;16,789;7,406;20,389;10,103;22,214;24,831;2,242;21,848;5,592;19,689;12,949;6,271;14,666;8,844;4,526;11,01;6,221;8,175;55,418;15,869;9,122;6,21;6,157;11,214;15,914;28,744;6,009;17,402;8,642;20,124;22,236;30,881;18,179;18,184;4,806;23,542;7,779;14,37;9,986;14,779;13,727;22,599
2/9/2011;22,762;12,778;26,962;6,857;17,214;8,146;4,236;38,567;17,294;7,702;20,286;10,362;21,784;24,596;2,249;21,692;5,592;19,91;12,787;6,321;14,546;8,852;4,497;10,917;6,471;8,123;55,976;16,3;8,957;6,124;6,09;11,201;15,97;28,38;5,931;17,417;8,712;20,376;22,799;31,753;18,447;18,418;4,806;23,842;7,9;14,785;10,045;15,132;13,747;22,996
2/10/2011;22,202;12,609;26,101;6,683;16,848;8,364;4,113;37,519;16,944;7,35;19,907;10,254;21,179;24,145;2,245;21,068;5,399;19,434;12,489;5,924;14,149;8,852;4,556;10,547;6,187;7,997;54,395;15,835;9,049;6,126;5,957;11,007;15,482;27,462;6,012;17,325;8,645;19,726;21,933;31,109;18,035;17,112;4,806;23,126;7,859;14,427;9,669;15,114;13,487;22,074
2/11/2011;22,414;12,732;26,559;6,59;16,926;8,422;4,142;38,202;16,983;7,599;20,185;10,293;21,457;24,217;2,2;20,894;5,353;19,954;12,417;6,033;14,227;8,799;4,896;10,751;6,348;7,992;55,818;15,99;9,085;6,113;5,999;11,023;15,469;27,513;5,876;17,294;8,56;19,582;22,695;31,124;18,515;16,956;4,806;23,63;7,812;14,231;9,521;14,788;13,567;22,361
2/14/2011;22,38;13,044;26,559;6,868;17,591;8,597;4,247;38,926;17,454;7,771;20,284;10,703;21,326;24,452;2,195;21,727;5,399;20,095;12,525;6,046;14,326;8,61;4,85;11,269;6,427;8,102;57,268;16,343;9,365;6,034;6,074;11,108;15,506;27,87;6,063;17,448;8,738;19,582;23,12;31,867;18,342;17,467;4,806;23,886;7,866;15,053;9,875;14,744;13,707;23,372
2/15/2011;22,601;13,078;26,882;6,807;17,729;8,669;4,287;39,56;17,595;7,941;20,69;10,781;21,239;24,506;2,221;21,675;5,463;20,174;12,769;6,163;14,227;8,738;4,828;11,287;6,588;8,223;56,999;16,8;9,474;6,059;5,965;11,433;15,383;28,304;6,491;17,294;9,012;19,517;22,73;31,791;18,15;17,964;4,806;24,178;7,74;15,411;10,015;15,441;13,637;23,214
2/16/2011;23,05;13,342;27,896;6,9;18,268;8,35;4,359;39,588;18,003;7,775;20,507;10,88;21,337;24,66;2,286;22,247;5,546;20,306;12,733;6,295;14,234;8,768;4,845;11,287;6,544;8,105;56,813;16,982;9,486;6,122;6,09;11,584;15,414;28,132;6,496;17,448;9,014;19,798;22,825;32,52;18,255;17,609;4,821;24,037;7,731;15,403;10,192;15,427;13,737;23,184
2/17/2011;23,219;13,796;27,815;7,062;19,046;8,473;4,453;40,119;18,386;7,936;20,86;11,088;21,795;25,915;2,275;22,082;5,619;20,614;12,841;6,388;14,404;8,867;4,869;11,334;6,651;8,129;57,557;16,792;9,845;6,278;6,274;11,608;15,611;28,686;6,423;17,617;8,921;20,29;23,71;33,574;19,062;18,007;4,821;24,434;7,955;15,094;10,067;15,573;14,287;23,174
2/18/2011;23,016;13,631;27,429;7,04;18,567;8,626;4,471;39,774;18,449;7,8;20,909;11,019;22,116;26,376;2,195;21,675;5,711;20,65;12,561;6,349;14,156;8,806;5,119;11,195;6,593;8,249;56,673;16,171;9,572;6,264;6,182;11,57;15,556;28,367;6,415;17,602;9,198;19,733;23,406;33,157;19,389;17,893;4,821;24,54;7,864;14,695;9,713;15,551;13,897;22,867
2/21/2011;23,279;13,609;27,77;7,149;18,567;8,502;4,456;39,401;18,44;8,006;20,69;10,911;22,002;26,62;2,232;21,631;5,794;21,072;12,913;6,502;14,079;8,557;5,163;11,658;6,812;8,258;57,91;16,335;9,657;6,322;6,065;11,444;16,05;28,265;6,458;17,801;9,314;19,965;23,415;33,005;20,07;17,438;4,821;25,009;7,9;14,98;10,074;15,639;14,027;22,877
2/22/2011;23,27;13,384;27,887;7,081;18,228;8,215;4,402;38,56;18,109;7,83;20,73;10,85;22,176;26,683;2,234;21,597;5,693;20,332;12,751;6,352;13,803;8,663;5,019;11,334;6,666;8,173;56,887;15,947;9,438;6,359;6,124;11,485;15,766;27,481;6,615;17,717;9,147;19,365;22,453;32,747;19,302;17,332;4,821;24,125;7,903;14,321;9,801;16,023;14,187;21,707
2/23/2011;23,651;13,176;28,488;6,986;17,756;8,033;4,344;38,077;17,867;7,581;21,168;10,69;21,915;26,34;2,262;21,328;5,592;20,086;12,679;6,16;13,774;8,7;5,142;11,565;6,593;8,209;56,804;15,8;9,182;6,371;6,124;11,433;16,155;27,22;6,51;17,763;8,862;19,538;22,089;32,937;18,822;17,481;4,821;23,78;7,955;13,833;9,676;15,785;14,017;22,302
2/24/2011;24,617;13,214;30,202;6,812;17,98;8,084;4,384;38,608;17,949;7,434;21,412;10,716;21,947;25,807;2,242;20,695;5,638;19,733;12,2;5,898;13,555;8,685;5,073;11,287;6,417;8,13;57,371;15,524;9,109;6,271;6,057;11,515;15,945;26,984;6,494;17,794;8,882;19,401;21,967;33,225;18,294;17,857;4,821;23,285;7,968;13,751;9,691;15,652;14,127;20,944
2/25/2011;24,075;13,316;29,161;6,807;17,913;8,223;4,373;39,236;17,813;7,501;21,379;10,872;21,996;26,023;2,149;20,721;5,693;19,689;12,146;5,911;14,128;8,852;4,965;11,38;6,446;8,164;57,845;16,274;9,249;6,261;6,249;11,359;16,204;27,73;6,496;17,978;9,037;19,502;21,889;32,747;18,15;17,992;4,821;23,153;7,994;14,223;10,244;15,86;14,456;22,114
2/28/2011;24,101;13,38;29,241;6,737;17,707;8,274;4,308;38,574;17,721;7,688;21,485;10,785;22,056;26,195;2,105;20,851;5,72;19,381;12,372;5,906;14,001;8,768;4,987;11,38;6,51;8,223;57,984;16,533;9,523;6,219;6,282;11,296;16,309;27,641;6,469;17,832;9,15;19,459;21,542;32,914;17,977;18,049;4,821;22,87;8,009;13,971;10,391;15,873;14,486;21,806
3/1/2011;24,151;13,592;29,179;6,914;18,046;8,266;4,389;38,857;17,979;7,714;21,371;10,997;22,28;26,394;2,173;20,808;5,73;19,478;12,606;6,087;14,333;8,7;5,011;11,75;6,544;8,271;57,473;16,438;9,626;6,45;6,373;11,242;16,149;27,602;6,629;18,055;9,204;19,365;22,21;32,315;18,371;18,638;4,821;22,976;8,137;13,507;9,728;15,957;14,516;21,935
3/2/2011;23,982;13,386;29,071;6,972;17,526;8,07;4,281;37,926;17,508;7,507;21,225;10,851;21,975;26,005;2,125;20,287;5,711;19,125;12,191;6,074;14,206;8,852;5,058;11,926;6,319;8,299;56,497;15,886;9,608;6,419;6,415;11,217;16,186;27,029;6,767;17,763;9,252;18,852;21,577;32,186;17,612;18,844;4,821;22,517;8,095;12,84;9,551;16,116;14,347;21,103
3/3/2011;24,507;13,429;29,78;7,336;17,798;8,296;4,335;39,029;17,722;7,702;21,536;10,882;22,323;26,43;2,145;20,565;5,711;19,249;12,281;6,017;14,744;8,814;5,135;11,806;6,441;8,406;58,031;15,921;9,742;6,519;6,548;11,288;16,365;27,602;7,048;17,909;9,715;19,141;21,716;32,559;18,361;18,958;4,821;22,587;8,282;13,133;9,89;16,896;14,287;21,41
3/4/2011;24,575;13,518;29,735;7,142;17,762;8,478;4,36;38,857;17,974;7,563;21,85;11,133;22,41;25,861;2,169;20,66;5,757;20,086;12,399;6,157;14,786;8,882;5,095;11,815;6,529;8,441;58,858;16,266;9,869;6,622;6,523;11,493;16,39;27,596;7,281;18,07;9,593;19,437;22,184;33,025;19,254;18,986;4,821;23,701;8,21;13,369;9,838;16,985;14,237;21,41
3/7/2011;24,575;13,518;29,735;7,142;17,762;8,478;4,36;38,857;17,974;7,563;21,85;11,133;22,41;25,861;2,169;20,66;5,757;20,086;12,399;6,157;14,786;8,882;5,095;11,815;6,529;8,441;58,858;16,266;9,869;6,622;6,523;11,493;16,39;27,596;7,281;18,07;9,593;19,437;22,184;33,025;19,254;18,986;4,821;23,701;8,21;13,369;9,838;16,985;14,237;21,41
3/8/2011;24,575;13,518;29,735;7,142;17,762;8,478;4,36;38,857;17,974;7,563;21,85;11,133;22,41;25,861;2,169;20,66;5,757;20,086;12,399;6,157;14,786;8,882;5,095;11,815;6,529;8,441;58,858;16,266;9,869;6,622;6,523;11,493;16,39;27,596;7,281;18,07;9,593;19,437;22,184;33,025;19,254;18,986;4,821;23,701;8,21;13,369;9,838;16,985;14,237;21,41
3/9/2011;24,431;13,454;29,789;7,048;17,792;8,376;4,319;37,291;17,934;7,62;21,974;11,181;22,775;25,834;2,168;20,894;5,711;19,337;12,362;6,194;14,758;8,768;5,061;11,565;6,5;8,477;58,282;15,981;9,754;6,717;6,457;11,573;16,643;26,965;7,327;18,439;9,74;18,996;21,681;33,367;19,754;18,461;4,821;22,888;8,345;12,938;9,742;16,76;14,057;21,122
3/10/2011;24,067;13,084;29,367;6,98;17,259;8,361;4,232;36,519;17,419;7,561;21,817;10,825;22,857;25,653;2,232;20,955;5,757;19,178;12,48;6,038;15,006;8,995;5,098;11,195;6,456;8,461;58,812;15,843;9,553;6,74;6,465;11,403;16,316;26,264;7,444;18,632;9,407;19,011;21,751;33,802;19,561;18,603;4,821;22,614;8,334;12,49;9,396;16,826;13,947;20,914
3/11/2011;23,685;12,846;28,703;7,083;16,951;8,164;4,134;35,795;17,027;7,776;21,611;10,505;22,84;25,915;2,248;20,062;5,73;18,879;12,083;6,116;15,006;8,776;5,021;10,88;6,539;8,612;59,054;15,429;9,511;6,768;6,49;11,398;15,97;25,818;7,39;18,27;9,48;18,599;22,331;34,424;19,197;18,177;5,038;22,358;8,34;12,694;9,728;16,693;14,157;20,468
3/14/2011;23,728;12,923;28,793;7,138;16,951;8,055;4,192;36,147;17,39;7,853;21,619;10,535;22,955;26,177;2,254;19,941;5,831;18,579;12,236;6,168;14,723;9,079;4,928;11,195;6,827;8,44;58,7;15,61;9,882;6,84;6,49;11,57;16,124;25,939;7,444;18,447;9,717;18,57;22,288;35,123;20,08;18,078;5,038;21,978;8,507;12,694;9,801;16,438;14,367;20,993
3/15/2011;23,262;12,761;28,398;7,072;16,866;7,953;4,134;35,312;17,12;7,91;21,594;10,487;22,982;25,969;2,246;19,689;5,739;18,728;11,947;6,061;14,525;8,852;4,947;11,195;6,827;8,443;59,202;15,438;10,034;6,721;6,249;11,975;16,068;25,499;7,308;18,509;9,678;18,44;21,933;34,851;20,022;17,644;5,038;22,258;8,512;12,002;9,632;16,367;14,107;20,637
3/16/2011;23,863;13,203;28,829;7,112;17,465;8,208;4,305;36,167;17,861;8,039;21,602;10,708;23,069;26,267;2,258;21,094;5,904;19,611;12,317;6,137;14,864;8,995;4,925;11,121;7,096;8,564;60,662;16,042;10,015;6,812;6,457;12,188;16,173;25,849;7,281;18,739;9,703;19,256;22,695;35,698;20,618;18,149;5,038;23,225;8,564;12,311;10,045;16,513;14,486;21,955
3/17/2011;23,846;13,05;28,901;6,963;17,241;8,252;4,254;35,547;17,542;8,235;21,801;10,526;22,938;25,653;2,238;21,033;5,785;19,293;12,01;6,222;14,652;8,958;4,913;11,241;7,154;8,273;60,672;16,214;10,04;6,642;6,29;11,734;15,797;25,594;7,308;18,255;9,681;18,642;22,617;35,862;20,493;17,893;5,038;22,808;8,26;12,759;10,369;16,539;14,416;21,618
3/18/2011;23,897;12,986;29,089;6,944;17,108;8,252;4,225;36,243;17,37;8,124;21,644;10,574;22,993;26,032;2,158;21,302;5,73;19,072;12,444;6,147;14,624;8,942;4,962;11,565;7,057;8,223;61,35;16,188;10,034;6,78;6,24;11,879;15,605;26,009;7,062;18,347;9,836;18,592;21,664;35,45;20,32;17,765;5,038;22,524;8,21;12,409;10,251;17,196;14,257;21,757
3/21/2011;23,863;13,22;29,116;7,032;17,423;8,47;4,319;36,995;17,787;8,311;21,842;10,622;22,995;26,123;2,176;22,03;5,739;18,922;12,706;6,188;14,85;8,867;5,011;11,565;7,032;8,12;62,531;17,283;10,131;6,775;6,332;11,991;15,692;26,71;7,024;18,716;9,763;18,996;20,927;36,087;20,435;17,957;5,038;22,365;8,267;12,539;10,583;16,177;13,967;21,707
3/22/2011;23,9;13,106;28,948;7,035;17,314;8,23;4,301;36,436;17,665;8,188;21,974;10,674;23,173;26,376;2,169;22,186;5,638;17,906;12,697;6,269;14,68;8,852;5,016;11,541;6,856;8,107;60,644;17,465;10,386;6,701;6,332;12,18;15,685;26,245;6,932;18,462;9,672;18,613;20,017;35,411;19,899;18,319;5,038;21,239;8,217;12,246;10,126;16,605;13,387;21,301
3/23/2011;24,113;13,56;29,21;7,051;17,527;8,128;4,396;36,34;18,15;8,259;22,263;10,89;23,132;26,123;2,2;22,229;5,647;17,827;12,489;6,347;14,454;8,935;5,127;11,921;6,837;8,308;60,904;17,206;10,435;6,78;6,357;12,169;15,939;26,328;6,767;18,662;9,613;18,498;19,635;35,613;19,735;18,312;5,038;21,239;8,395;12,368;10,376;16,813;13,477;21,311
3/24/2011;24,42;13,437;29,751;7,136;17,631;8,121;4,392;36,995;17,993;8,091;22,461;10,882;23,132;26,999;2,242;22,524;5,564;17,994;12,642;6,352;14,489;9,003;5,068;11,791;6,739;8,379;59,928;17,68;10,636;6,88;6,69;12,218;16,309;26,888;6,767;18,785;9,633;19,105;19,089;35,551;19,967;18,283;5,038;21,434;8,47;12,254;10,089;16,993;13,637;21,985
3/25/2011;24,284;13,552;29,543;7,076;17,576;8,106;4,425;36,547;18,15;8,038;22,486;10,921;23,286;27,92;2,211;22,282;5,39;17,8;12,462;6,354;14,496;9,003;5,177;11,931;6,519;8,34;59,509;17,939;10,374;6,938;6,915;12,254;16,204;26,767;6,767;19,016;9,573;19,148;19,484;35,745;19,454;18,34;5,038;21,203;8,28;12,14;9,676;17,188;13,577;21,955
3/28/2011;24,335;13,433;29,661;7,023;17,43;8,15;4,414;36,14;18,057;8,136;22,61;10,856;24,217;27,55;2,169;22,498;5,445;17,756;12,11;6,445;14,574;9,116;5,338;12,023;6,664;8,303;59,388;18,396;10,155;6,966;6,84;12,338;16,414;26,959;6,713;18,831;9,288;19,119;19,971;35,341;18,864;18,433;5,426;20,999;8,349;12,311;9,735;17,117;13,717;22,114
3/29/2011;24,198;13,433;29,471;6,933;17,466;8,099;4,425;36,305;18,155;7,969;22,478;11,402;22,45;27,243;2,216;22,689;5,362;17,712;12,219;6,391;14,411;8,958;5,397;12,051;6,703;8,289;59,649;18,525;10,247;6,979;7,19;12,089;16,507;26,633;6,494;18,693;9,396;19,35;19,181;34,618;18,487;18,354;5,427;21,097;8,377;11,921;9,654;17,051;13,497;21,995
