Date;PETR4;BBDC4;PETR3;ABEV3;BBAS3;B3SA3;ITSA4;VALE3;ITUB4;LREN3;UGPA3;BBDC3;VIVT4;BRFS3;KROT3;FIBR3;JBSS3;GGBR4;EMBR3;RENT3;BRKM5;EQTL3;WEGE3;RADL3;LAME4;CCRO3;PCAR4;HYPE3;BRML3;CMIG4;TIMP3;SBSP3;EGIE3;BRAP4;ESTC3;ELET3;MULT3;CSNA3;BTOW3;NATU3;USIM5;CSAN3;TAEE1;GOAU4;ENBR3;CYRE3;MRVE3;IGTA3;MRFG3;GOLL4
5/27/2011;20,845;13,168;24,712;7,683;17,254;8,207;4,26;34,927;17,499;8,905;22,759;11,378;26,572;26,331;2,13;20,842;4,866;15,01;11,312;6,795;17,233;10,11;4,449;10,125;7,562;8,721;61,483;13,211;11,185;7,356;7,562;13,175;16,841;25,813;6,096;17,087;10,203;16,686;19,392;32,404;14,433;16,615;5,271;18,777;8,375;13,49;10,839;17,46;13,8;19,5
5/30/2011;20,767;13,126;24,612;7,684;17,217;8,259;4,246;34,955;17,43;9,046;22,494;11,326;26,275;25,924;2,125;20,887;4,931;15,063;11,185;6,861;17,277;10,04;4,414;10,135;7,517;8,75;61,474;13,098;11,431;7,331;7,349;13,099;16,828;26,034;6,09;17,033;10,263;16,564;19,041;32,287;14,24;16,558;5,271;18,937;8,351;13,548;10,832;17,638;13,75;19,71
5/31/2011;20,621;13,019;24,338;7,647;17,027;8,185;4,249;34,732;17,391;9,122;22,453;11,261;26,293;26,105;2,136;20,931;5,078;15,01;11,248;6,735;17,306;10,11;4,372;10,293;7,592;8,489;59,007;12,577;11,216;7,218;7,323;13,126;16,672;25,976;6,19;17,04;10,355;16,496;19,111;32,419;14,288;16,693;5,162;18,83;8,387;13,623;10,854;17,94;14,07;19,9
6/1/2011;20,577;12,922;24,192;7,612;16,781;8,177;4,24;34,592;17,313;8,959;22,338;11,127;26,477;25,879;2,157;20,931;4,931;14,788;11,293;6,793;17,6;10,093;4,424;10,06;7,617;8,362;56,466;12,803;11,007;7,135;7,409;12,929;16,523;25,734;6,272;17,079;10,203;16,457;18,698;32,132;14,308;16,409;5,162;18,652;8,481;13,382;10,608;17,891;13,85;19,72
6/2/2011;20,491;12,77;24,037;7,588;16,536;8,207;4,21;34,383;17,141;8,92;22,338;11,037;26,483;25,491;2,133;20,754;4,839;14,709;11,257;6,866;17,593;10,154;4,374;9,958;7,562;8,368;58,144;12,829;11,394;7,15;7,426;13,003;16,76;25,675;6,109;17,056;10,174;16,259;18,707;32,023;14,172;16,544;5,271;18,563;8,459;13,324;10,563;17,824;13,65;19,67
6/3/2011;20,439;12,872;24,019;7,538;16,585;8,237;4,273;34,306;17,308;9,038;22,428;11,102;27,372;25,301;2,128;20,789;5,041;14,762;11,021;6,691;17,703;10,101;4,32;9,735;7,512;8,421;60,78;13,228;11,67;7,299;7,554;13,17;16,772;25,643;6,245;17,094;10,312;16,29;18,874;31,937;14,559;16,934;5,271;18,554;8,549;13,606;10,795;17,78;13,81;20,18
6/6/2011;19,99;12,872;23,399;7,667;16,671;8,244;4,203;34,09;17,127;9,432;21,974;11,111;27,195;24,858;2,116;20;4,885;14,389;10,967;6,863;18,026;10,127;4,33;9,716;7,762;8,216;60,958;13,28;11,732;7,454;7,528;13,129;16,722;25,538;6,325;16,91;10,263;15,795;18,891;31,533;13,95;16,991;5,271;18,117;8,599;13,531;10,645;17,62;13,71;19,9
6/7/2011;19,809;12,86;23,198;7,659;16,849;8,155;4,243;34,09;17,24;9,326;21,974;11,197;27,355;24,949;2,125;20,106;4,839;14,469;10,858;6,913;18,033;10,154;4,171;9,725;7,777;8,312;61,051;13,315;11,763;7,476;7,554;13,071;16,579;25,558;6,449;16,602;10,214;15,711;18,988;31,697;13,795;17,034;5,271;18,206;8,553;13,54;10,728;17,696;13,82;19,91
6/8/2011;19,731;13,009;23,161;7,692;16,873;8,081;4,214;33,866;17,215;9,34;21,801;11,237;27,289;23,25;2,093;19,707;4,72;14,389;10,713;7,043;17,967;10,101;4,174;9,753;7,967;8,38;61,239;13,453;11,683;7,41;7,34;12,677;16,473;25,388;6,27;16,525;10,349;15,459;18,953;31,432;13,602;16,949;5,271;18,028;8,567;13,423;10,825;17,878;13,9;19,25
6/9/2011;19,938;12,958;23,463;7,855;16,781;8,2;4,196;34,055;17,078;9,343;21,66;11,232;26,874;21,977;1,986;19,441;4,784;14,407;10,704;7,051;17,6;10,136;4,31;9,772;7,892;8,268;61,727;13,323;11,677;7,363;7,34;12,388;16,217;25,525;6,228;16,602;10,277;14,972;19,049;31,16;13,602;17,268;5,271;18,01;8,513;13,49;10,862;17,78;13,95;19,04
6/10/2011;20,327;12,817;23,736;7,795;16,634;8,303;4,174;34,013;16,984;9,219;21,635;11,007;26,696;22,808;2,055;19,29;4,775;14,434;10,931;6,988;16,939;10,127;4,236;10,06;7,782;8,098;61,727;13,228;11,406;7,282;7,443;12,634;16,28;25,336;6,203;16,372;10,26;15,01;18,628;30,811;13,563;16,878;5,271;18,037;8,447;13,224;11,071;17,78;13,79;18,37
6/13/2011;20,085;12,855;23,472;7,688;16,658;8,244;4,192;33,468;17,092;9,071;21,445;11,05;25,919;21,733;2,053;18,918;4,775;14,274;10,922;6,991;16,792;10,066;4,211;9,856;7,717;8,041;60,967;13,289;11,572;7,339;7,494;12,554;16,08;24,964;6,104;16,341;10,3;14,941;18,865;30,671;13,321;16,863;4,964;17,868;8,479;13,166;10,914;17,336;13,7;18,48
6/14/2011;20,223;12,941;23,608;7,692;16,793;8,155;4,207;33,461;17,122;9,116;21,404;11,128;25,747;21,606;2,04;19,024;4,765;14,345;11,112;7,111;16,939;10,11;4,216;9,995;7,767;8,316;60,967;13,185;11,406;7,297;7,511;12,71;15,862;24,938;5,935;16,333;10,329;14,819;19,005;30,78;13,369;17,062;4,964;17,877;8,423;12,784;10,556;17,371;13,85;18,77
6/15/2011;19,99;12,855;23,463;7,754;16,751;7,918;4,203;33,113;17,078;9,023;21,272;11,089;25,403;22,049;2,015;19,175;4,655;14,239;11,257;7,252;16,527;10,093;4,231;9,93;7,552;8,153;61,155;13,037;11,302;7,324;7,451;12,306;15,862;24,788;5,789;16,256;10,26;14,705;18,575;30,632;13,108;16,757;4,964;17,734;8,466;12,584;10,369;17,736;13,66;18,4
6/16/2011;19,938;12,745;23,371;7,658;16,548;7,681;4,177;32,826;17,117;8,754;21,065;10,941;26,216;21,453;2,018;18,82;4,554;14,061;11,157;7,056;16,417;10,066;4,25;9,763;7,302;8,073;60,77;12,794;10,884;7,336;7,391;12,218;16,111;24,553;5,748;16,18;10,116;14,446;17,469;29,731;12,866;16,586;4,964;17,556;8,499;12,294;10,026;17,642;13,71;17,76
6/17/2011;20,025;12,758;23,38;7,64;16,357;7,799;4,159;32,715;17,043;8,765;20,933;10,98;26,453;22,239;2,018;18,856;4,591;13,786;11,166;6,902;15,903;10,127;4,255;9,567;7,317;8,13;61,192;12,456;11,105;7,368;7,272;12,429;16,292;24,547;5,491;16,15;10,047;14,4;17,645;29,699;12,721;17,005;4,964;17,253;8,569;12,343;9,989;17,78;13,77;17,69
6/20/2011;19,913;12,779;23,152;7,651;16,407;7,829;4,174;32,778;17,038;8,625;21,082;11,033;26,643;22,257;2,063;18,74;4,664;13,751;11,23;6,868;15,477;10,145;4,258;9,577;7,347;8,305;61,136;12,525;11,167;7,346;7,229;12,442;16,28;24,605;5,524;16,359;10,128;14,385;17,557;29,684;12,595;17,091;4,964;17,199;8,572;12,31;10,019;17,78;13,83;17,8
6/21/2011;19,895;12,838;23,216;7,842;16,597;7,807;4,21;33,601;17,122;8,967;21,437;11,046;26,512;22,627;2,085;18,998;4,72;13,724;10,855;7,041;15,506;10,154;4,278;9,716;7,462;8,35;61,323;12,543;11,148;7,54;7,255;12,412;16,616;25,127;5,67;16,519;10,113;14,255;17,557;30,461;12,537;17,325;5,348;17,199;8,581;12,252;10,093;17,624;14,21;17,93
6/22/2011;20,008;12,864;23,399;7,883;16,629;7,72;4,196;33,559;17,078;8,975;21,883;11,085;26,299;23,196;2,132;18,811;4,811;13,769;10,974;7,017;15,815;10,127;4,319;9,758;7,462;8,237;61,173;12,473;10,933;7,577;7,349;12,716;16,398;25,238;5,596;16,375;10,062;14,164;17,601;30,616;12,721;17,197;5,348;17,199;8,569;12,127;9,706;16,807;14,13;17,62
6/23/2011;20,008;12,864;23,399;7,883;16,629;7,72;4,196;33,559;17,078;8,975;21,883;11,085;26,299;23,196;2,132;18,811;4,811;13,769;10,974;7,017;15,815;10,127;4,319;9,758;7,462;8,237;61,173;12,473;10,933;7,577;7,349;12,716;16,398;25,238;5,596;16,375;10,062;14,164;17,601;30,616;12,721;17,197;5,348;17,199;8,569;12,127;9,706;16,807;14,13;17,62
6/24/2011;19,731;12,881;22,97;7,834;16,654;7,705;4,192;33,866;17,068;8,936;22,09;11,093;26,062;23,25;2,098;18,208;4,637;13,583;10,901;6,913;16,05;10,154;4,299;9,553;7,407;8,227;61,023;12,499;10,872;7,577;7,323;12,634;16,423;25,284;5,391;16,198;9,981;14,08;17,337;29,909;12,489;16,807;5,348;16,887;8,526;12,227;9,75;16,873;14,05;17,83
6/27/2011;19,748;12,872;22,906;7,864;16,598;7,638;4,199;33,699;17,073;8,908;22,767;11,106;26,922;23,404;2,109;18,004;4,655;13,547;10,718;6,952;15,837;10,171;4,361;9,45;7,327;8,266;60,395;12,334;10,565;7,609;7,545;12,869;16,94;25,003;5,333;16,174;9,849;14,019;16,995;30,072;12,431;16,906;5,348;16,852;8,603;12,377;9,885;16,989;14,09;18,11
6/28/2011;19,947;13,039;23,216;7,96;16,642;7,646;4,232;33,915;17,181;9,156;22,817;11,252;26,667;23,043;2,141;18,137;4,701;13,662;10,919;7,134;16,3;10,197;4,384;9,431;7,527;8,434;60,836;12,577;10,638;7,609;7,545;12,858;16,865;25,016;5,496;16,262;9,953;14,195;17,039;30,212;12,595;16,963;5,348;17,021;8,513;12,717;10,123;17,069;14,35;18,12
6/29/2011;20,033;13,377;23,335;8,007;16,952;7,758;4,332;34,09;17,662;9,354;22,569;11,474;26,596;23,576;2,085;18,279;4,729;13,84;10,672;7,304;16,336;10,267;4,521;9,59;7,552;8,41;66,209;13,011;10,749;7,67;7,502;12,776;16,816;25,336;5,438;16,327;9,93;14,294;17,004;30,57;12,731;17,112;5,348;17,253;8,497;12,427;9,922;16,895;14,4;18,61
6/30/2011;20,292;13,454;23,636;8,061;17,157;7,668;4,354;34,292;17,731;9,226;22,66;11,483;26,732;23,95;2,105;18,049;4,821;14,212;10,745;7,223;16,131;10,171;4,411;9,87;7,457;8,268;64,615;12,725;10,755;7,724;7,477;12,634;16,897;25,382;5,46;16,551;9,8;14,408;16,626;30,158;13,05;17,211;5,348;17,618;8,479;12,335;9,668;16,847;14,63;18,52
7/1/2011;20,267;13,399;23,663;8,01;17,001;7,653;4,335;34,941;17,653;9,195;22,751;11,457;26,94;24,133;2,114;18,022;4,857;14,203;10,855;7,21;15,954;10,11;4,456;9,814;7,437;8,275;66,96;12,638;10,847;7,734;7,468;12,634;16,641;25,799;5,447;16,551;9,815;14,446;16,6;29,87;13,079;17,112;5,348;17,538;8,475;12,319;9,631;16,869;15,25;18,6
7/4/2011;20,474;13,559;23,864;8,186;17,318;8,027;4,383;35,834;17,864;9,397;22,908;11,69;26,999;24,197;2,093;18,022;4,922;14,788;10,709;7,215;16,109;10,11;4,478;9,693;7,532;8,269;66,059;12,794;10,872;7,702;7,383;12,779;16,635;26,543;5,549;16,511;9,835;14,629;16,328;31,075;13,35;17,183;5,426;18,001;8,472;12,493;9,922;16,678;15,58;19,22
7/5/2011;20,301;13,64;23,681;8,154;17,361;7,862;4,379;35,736;17,879;9,368;23,031;11,642;26,524;24,233;2,1;18,102;4,967;14,771;10,873;7,119;15,947;10,188;4,506;10,01;7,517;8,26;65,394;12,803;10,78;7,663;7,349;12,852;16,71;26,582;5,64;16,311;9,815;14,682;15,801;30,663;13,427;16,984;5,116;18,162;8,407;12,402;9,646;16,62;15,41;19,6
7/6/2011;20,111;13,512;23,399;8,235;17,125;7,743;4,343;35,394;17,727;9,21;22,866;11,524;26,613;23,282;2,066;18,049;4,894;14,478;10,846;7,032;15,837;10,075;4,54;10,103;7,347;8,228;64,728;12,517;10,583;7,619;7,4;12,858;16,772;26,295;5,524;16,166;9,7;14,446;15,354;29,762;13,215;16,714;4,992;17,779;8,235;12,111;9,415;16,202;15,11;19,77
7/7/2011;20,336;13,388;23,736;8,167;16,877;7,855;4,265;35,876;17,398;9,037;22,676;11,305;26,477;22,934;2,082;18,27;4,821;14,638;10,745;7,032;15,521;10,023;4,528;9,954;7,107;8,08;64,109;12,048;10,583;7,565;7,4;12,694;16,847;26,772;5,535;16,046;9,659;14,629;14,967;28,798;12,963;16,423;4,992;17,877;8,272;12,02;9,139;16,513;15,05;19,1
7/8/2011;20,206;13,148;23,563;8,026;16,456;7,773;4,17;35,485;17,044;8,813;22,387;11,205;26,145;22,66;2,056;17,658;4,71;14,398;10,489;6,98;14,897;9,84;4,491;9,833;6,907;7,993;63,612;11,623;10,307;7,506;7,46;12,716;16,629;26,4;5,549;15,87;9,544;14,339;14,441;28,371;12,866;16,189;5,116;17,868;8,456;11,878;8,818;16,091;14,94;18,81
7/11/2011;19,913;12,72;23,198;7,827;15,885;7,519;4,012;35,143;16,302;8,698;22,304;10,882;26,097;22,742;2,066;16,94;4,72;14,052;10,379;6,823;14,566;9,848;4,478;9,618;6,812;7,95;61,896;11,181;10,534;7,464;7,511;12,565;16,622;25,819;5,441;15,429;9,412;13,875;13,984;28,441;12,46;16,338;5,116;17,476;8,468;11,604;8,407;15,758;15,02;18,68
7/12/2011;19,8;12,497;23,079;7,789;15,817;7,317;3,953;35,08;15,992;8,761;22,139;10,72;26,311;23,337;2,028;16,594;4,591;13,618;10,288;6,784;14,787;10,136;4,329;9,618;6,812;8,08;60,498;11,025;10,841;7,435;7,383;12,5;16,548;25,845;5,402;15,373;9,346;13,638;13,967;28,829;11,947;16,444;5,116;17,039;8,52;11,463;8,258;15,82;15,04;18,06
7/13/2011;19,973;12,54;23,262;7,727;16,015;7,392;3,95;35,597;16,022;8,969;22,437;10,755;26,423;25,999;2,032;16,674;4,646;13,556;10,379;6,855;14,632;10,023;4,316;9,693;6,857;8,109;59,645;11,059;10,712;7,523;7,579;12,595;16,423;26,1;5,466;15,525;9,513;13,585;14,01;28,798;11,947;16,97;5,116;16,941;8,569;11,637;8,333;15,935;15,12;17,72
7/14/2011;19,74;12,454;22,961;7,765;15,916;7,197;3,799;35,101;15,378;8,947;22,354;10,703;26,394;26,328;2,042;16,363;4,848;13,255;10,233;6,795;15,213;9,936;4,428;9,851;6,697;8,278;61,239;11,155;10,718;7,552;7,468;12,552;16,485;25,819;5,405;15,445;9,628;13,379;13,37;28,029;11,618;16,97;5,116;16,682;8,664;11,945;8,228;15,535;15,17;17,24
7/15/2011;19,74;12,296;22,997;7,66;15,817;7,1;3,847;35,08;15,57;8,793;22,123;10,563;26,501;26,264;2,009;16,292;4,931;12,944;10,251;6,614;15,095;9,805;4,471;9,795;6,732;8,155;62,393;11,276;10,454;7,658;7,409;12,426;16,273;25,852;5,527;15,477;9,544;13,059;13,22;27,974;11,56;16,665;5,116;16,415;8,569;11,961;8,251;15,193;15,09;17,25
7/18/2011;19,455;11,936;22,915;7,596;15,395;7,063;3,769;35,087;15,231;8,336;21,9;10,235;26,512;26,081;2,018;15,964;4,903;12,696;10,151;6,588;15,08;9,587;4,565;9,711;6,487;8,012;61,567;11,172;10,38;7,589;7,409;12,44;16,205;25,643;5,466;15,413;9,315;12,838;12,834;27,578;11,183;16,636;5,116;16,174;8,524;11,679;8,169;15,402;15,15;16,65
7/19/2011;19,481;12,103;22,733;7,717;15,593;7,078;3,843;35,269;15,531;8,219;21,991;10,397;26,762;25,752;2,011;16;4,747;12,474;10,032;6,551;15,279;9,936;4,682;9,44;6,542;8,087;60,761;11,242;10,565;7,538;7,409;12,642;16,342;25,702;5,436;15,204;9,53;12,808;12,887;28,029;11,028;16,629;5,116;15,996;8,47;11,795;8,206;15,313;15,17;16,48
7/20/2011;19,325;12,317;22,623;7,751;15,941;7,123;3,902;35,325;15,776;8,297;21,982;10,541;26,987;25,779;1,993;15,716;4,655;12,723;10,059;6,473;15,433;9,953;4,71;9,338;6,627;7,982;60,639;11,216;10,552;7,491;7,511;12,694;16,08;25,78;5,344;15,012;9,487;12,884;12,957;28,448;11,144;16,707;5,116;16,023;8,454;12,011;8,236;15,558;15,21;16,25
7/21/2011;19,369;12,377;22,669;7,663;16,251;7,205;3,92;35,367;15,919;8,495;21,949;10,681;27,42;26,392;2,014;15,787;4,683;12,749;10,169;6,486;15,484;9,892;4,72;9,45;6,637;7,91;61,098;10,886;10,718;7,518;7,571;12,852;15,893;25,76;5,27;14,996;9,628;12,808;13,071;27,244;11,183;16,878;5,116;16,05;8,389;12,385;8,333;15,753;15,25;16,21
7/22/2011;19,731;12,66;23,152;7,687;16,635;7,339;3,968;35,513;16,091;8,691;22,04;10,834;26,999;26,712;2,011;16,213;4,738;12,909;10,242;6,81;15,058;10,005;4,451;9,758;6,807;7,937;61,52;10,808;11,025;7,521;7,52;12,738;15,912;25,904;5,173;15,148;9,429;12,945;13,405;26,692;11,251;17,112;5,116;16,264;8,443;12,709;8,773;15,82;15,33;16,49
7/25/2011;19,904;12,36;23,234;7,566;16,201;7,257;3,883;35,478;15,698;8,744;21,668;10,576;26,756;26,529;2,033;16,195;4,664;12,749;10,142;6,813;14,618;9,953;4,276;9,777;6,782;7,957;61,145;10,886;10,774;7,467;7,528;12,702;15,874;25,936;5,325;15,156;9,404;12,678;13,58;26,576;11,048;17,034;5,116;16,041;8,436;12,759;8,885;15,758;15,13;16,47
