Date;PETR4;BBDC4;PETR3;ABEV3;BBAS3;B3SA3;ITSA4;VALE3;ITUB4;LREN3;UGPA3;BBDC3;VIVT4;BRFS3;KROT3;FIBR3;JBSS3;GGBR4;EMBR3;RENT3;BRKM5;EQTL3;WEGE3;RADL3;LAME4;CCRO3;PCAR4;HYPE3;BRML3;CMIG4;TIMP3;SBSP3;EGIE3;BRAP4;ESTC3;ELET3;MULT3;CSNA3;BTOW3;NATU3;USIM5;CSAN3;TAEE1;GOAU4;ENBR3;CYRE3;MRVE3;IGTA3;MRFG3;GOLL4
3/16/2012;21,581;14,55;23,545;11,962;18,688;9,322;4,799;31,366;19,597;10,017;34,014;12,751;34,215;34,911;2,549;13,295;7,667;17,34;12,748;8,991;11,4;11,853;5,025;15,465;8,512;10,719;80,877;10,522;14,281;10,668;9,483;19;21,347;23,573;5,372;14,347;12,677;14,804;8,427;32,868;13,166;24,579;8,604;22,1;9,652;14,711;10,72;19,043;11,46;14,57
3/19/2012;21,722;14,414;23,592;12,183;18,598;9,368;4,78;31,585;19,546;10,101;33,972;12,589;34,611;35,309;2,597;13,366;7,603;17,322;12,738;8,957;11,231;11,757;5,083;15,933;8,704;10,793;79,278;10,626;14,373;10,86;9,619;19,305;21,748;23,766;5,355;14,227;12,443;14,735;8,199;32,966;13,273;24,434;8,759;22,465;9,657;14,686;10,414;18,849;11,7;14,6
3/20/2012;21,619;14,212;23,361;12,318;18,546;9,176;4,715;31,103;19,252;9,954;33,427;12,436;34,37;34,449;2,621;13,162;7,492;16,942;12,582;8,878;11,106;11,992;4,989;15,933;8,699;10,756;78,996;10,964;14,127;10,85;9,517;19,214;21,511;23,399;5,372;14,138;12,53;14,667;7,953;32,239;13,279;24,347;8,912;21,99;9,724;15,176;10,713;19,34;11,49;14,4
3/21/2012;21,477;14,243;23,239;12,359;18,216;9,115;4,669;30,987;19,14;9,807;34,329;12,414;34,432;34,023;2,672;13,064;7,511;16,716;13,089;8,851;11,07;11,802;5,093;16,214;8,558;11,015;79,259;11,25;14,097;10,888;9,705;19,2;21,643;23,279;5,438;13,874;12,457;14,126;7,813;32,296;12,753;25,079;9,379;21,579;9,675;15,076;10,586;19,448;11,35;13,87
3/22/2012;21,201;14,194;22,854;12,566;17,627;9,1;4,524;30,344;18,607;9,851;34,074;12,436;33,875;33,802;2,661;12,958;6,978;16,209;12,978;8,535;10,871;11,73;4,96;15,906;8,507;10,963;78,056;11,32;13,82;10,722;9,628;19,385;21,61;22,952;5,389;13,826;12,238;13,715;7,795;32,909;12,588;24,579;9,379;21,15;9,583;14,545;10,355;18,948;10,89;13,53
3/23/2012;21,112;14,397;22,929;12,61;17,485;9,077;4,497;30,33;18,429;10,154;34,15;12,625;33,535;33,2;2,71;12,904;7,098;16,797;13,061;8,509;10,739;11,911;4,993;15,812;8,754;10,941;78,987;11,233;13,974;10,627;9,645;19,154;21,603;22,746;5,427;13,97;12,411;13,821;7,927;33,269;12,753;24,513;9,379;21,725;9,631;14,47;10,295;19,43;10,67;13,31
3/26/2012;21,566;14,537;23,455;13,072;17,924;9,199;4,562;30,738;18,754;10,382;34,15;12,684;34,376;34,301;2,766;13,055;7,245;17,005;13,42;8,759;10,93;12,181;5,103;16,516;8,91;11,2;80,924;11,346;14,465;11,08;9,909;19,57;21,465;23,046;5,441;13,978;12,446;13,943;7,839;34,102;12,607;25,159;9,301;22,109;9,733;14,777;10,369;19,506;11,23;12,81
3/27/2012;21,201;14,498;23,145;12,909;17,871;9,199;4,574;30,957;18,769;10,295;34,483;12,459;34,982;34,356;2,696;12,86;7,189;16,616;13,338;8,851;10,945;12,172;5,141;16,656;8,734;11,459;82,24;11,207;14,404;11,285;9,952;19,575;21,708;23,152;5,386;14,074;12,457;13,631;7,549;34,16;11,877;24,934;9,456;21,579;9,673;14,204;9,847;19,448;11,5;13,14
3/28/2012;20,835;14,186;22,694;12,346;17,616;8,962;4,455;30,366;18,277;10,013;34,236;12,414;34,215;34,273;2,721;12,834;6,896;16,082;13,273;8,843;10,504;12,064;5,116;16,563;8,835;11,089;80,971;11,059;14,244;11,246;9,943;19,755;21,61;22,879;5,372;14,098;12,268;13,219;7,321;32,803;11,692;24,571;9,456;20,885;9,571;14,038;9,959;18,607;11,66;12,47
3/29/2012;20,773;14,089;22,685;12,429;17,243;8,693;4,387;30,775;18,089;9,921;34,065;12,297;34,71;34,403;2,806;13,108;7,162;16,2;13,365;8,864;10,666;11,992;5,055;16,328;8,809;10,963;80,877;11,094;14,103;11,182;9,926;19,783;21,511;23,006;5,372;13,85;12,268;13,212;7,119;33,171;11,702;24,289;9,301;21,15;9,486;13,938;9,84;18,706;11,46;12,4
3/30/2012;20,8;14,019;22,816;12,329;16,975;8,707;4,291;31,315;17,734;9,855;34,065;12,288;34,92;33,293;2,854;13,304;6,886;15,793;13,494;8,851;10,614;12,362;5,052;16,656;8,658;10,926;81,817;11,146;14,613;11,159;9,943;19,829;21,524;23,246;5,441;13,738;12,457;13,12;7,286;32,443;11,692;24,622;9,255;20,538;9,647;13,415;9,661;18,885;11,5;12,19
4/2/2012;20,693;14,058;22,845;12,582;16,91;9,032;4,329;32,125;17,929;10,017;34,321;12,279;35,044;33,302;2,908;13,809;7,217;16,327;13,55;9,009;11,128;12,262;5,027;17,079;8,835;11,318;82,805;11,172;15,073;11,592;10,072;20,964;22,103;23,706;5,632;13,93;12,823;13,372;7,111;32,803;12,013;24,869;9,3;21,196;9,71;13,415;9,25;18,773;11,9;12,04
4/3/2012;20,087;13,943;22,178;12,566;16,825;8,993;4,288;31,403;17,65;10,038;34,917;12,174;34,679;33,108;2,826;13,8;7,043;15,992;13,457;9,183;10,937;12,533;5,014;16,957;8,86;11,451;81,545;10,895;14,901;11,528;10,2;20,355;21,334;23,473;5,684;13,385;12,764;13,075;7,242;33,13;11,77;24,912;9,231;20,849;9,786;13,465;9,467;19,313;11,8;11,84
4/4/2012;19,383;13,591;21,586;12,24;15,83;8,792;4,143;30,782;17,106;9,997;34,542;11,773;34,555;32,562;2,747;13,437;7,153;15,603;14,103;9,067;10,585;12,533;4,93;16,797;8,653;11,459;80,595;10,929;14,557;11,464;9,943;19,84;20,952;23,006;5,705;13,465;12,665;12,823;7,067;32,885;11,751;24,941;9,256;20,511;9,712;14,113;9,832;18,661;11,84;11,39
4/5/2012;19,597;13,503;21,652;12,183;15,784;8,676;4,082;30,702;16,761;10,09;34,491;11,76;34,864;32,377;2,758;13,454;7,061;15,675;14,241;9,015;10,644;12,389;4,948;16,891;8,855;11,57;81,667;11,085;14,92;11,707;10,157;20,281;21,051;22,992;5,718;13,209;12,428;12,861;7,154;32,885;11,731;24,992;9,416;20,657;9,76;14,37;10,198;18,238;12,08;11,3
4/6/2012;19,597;13,503;21,652;12,183;15,784;8,676;4,082;30,702;16,761;10,09;34,491;11,76;34,864;32,377;2,758;13,454;7,061;15,675;14,241;9,015;10,644;12,389;4,948;16,891;8,855;11,57;81,667;11,085;14,92;11,707;10,157;20,281;21,051;22,992;5,718;13,209;12,428;12,861;7,154;32,885;11,731;24,992;9,416;20,657;9,76;14,37;10,198;18,238;12,08;11,3
4/9/2012;19,232;13,432;21,192;12,15;15,752;8,823;4,036;30,381;16,507;9,895;34,074;11,656;35,124;32,276;2,738;13,153;7,088;15,44;14,149;8,925;10,702;12,632;4,899;16,516;8,749;11,267;81,554;10,973;14,643;11,674;9,961;20,125;21,11;22,779;5,691;12,96;12,361;12,77;7,093;32,689;11,575;24,593;9,301;20,273;9,767;13,822;10,108;17,919;11,86;11,03
4/10/2012;18,876;13,411;20,807;12,269;15,85;8,621;3,948;30,103;16,172;9,344;33,767;11,661;34,889;32,044;2,694;12,896;6,841;15,223;14,103;8,93;10,313;12,488;4,95;16,469;8,684;11,089;79,88;10,652;14,815;11,776;9,909;19,658;21,419;22,652;5,607;12,736;12,285;12,602;6,979;33,914;11,303;24,55;9,416;20,072;9,728;13,415;9,758;18,166;11,81;11,04
4/11/2012;19,018;13,494;20,986;12,615;16,085;8,327;3,921;30,103;16,126;9,187;34,065;11,701;35,186;31,721;2,694;12,958;6,492;15,268;14,591;8,751;10,174;12,244;4,948;16,422;8,457;11,067;80,661;10,426;14,293;11,937;9,781;19,498;21,491;22,539;5,576;12,608;12,063;12,61;6,874;34,168;11,137;24,289;9,379;20,045;9,69;13,133;9,474;17,703;11,29;10,68
4/12/2012;19,606;13,771;21,615;12,754;16,471;8,629;4,082;32,016;16,741;9,201;34,781;11,989;35,83;31,693;2,683;13,481;6,684;15,901;14,748;8,509;10,482;12,181;4,963;17,079;8,95;11,163;84,639;10,539;14,066;11,948;10,181;19,897;21,906;23,806;5,607;12,912;12,063;12,953;6,996;35,59;11,079;23,491;9,301;20,776;9,532;13,548;9,691;17,312;11,63;10,96
4/13/2012;19,303;13,494;21,07;12,868;16,027;8,366;3,933;31,972;16,091;9,195;34,065;11,746;35,223;31,305;2,683;13,179;6,464;15,721;14,702;8,351;10,225;11,992;4,965;17,454;8,759;11,141;83,228;10,799;13,753;11,733;10,016;19,683;21,774;23,826;5,663;12,68;11,946;12,716;6,812;34,323;10,943;22,918;9,441;20,41;9,274;13,124;9,392;17,357;11,24;10,51
4/16/2012;19,161;13,424;21,004;12,742;15,641;8,474;3,925;31,545;15,974;9,274;34,406;11,737;34,968;31,536;2,68;13,259;6,565;15,594;14,812;8,377;10,181;11,974;4,996;17,736;8,669;11,317;83,792;10,912;13,759;11,771;9,824;19,752;22,238;23,739;5,833;12,544;12,066;12,617;6,979;35,14;10,972;23,208;9,379;20,355;9,367;13,531;9,691;17,105;11,1;10,25
4/17/2012;19,223;13,45;20,995;12,964;15,294;8,575;3,925;32,218;15,999;9,682;35,172;11,746;33,979;32,192;2,683;13,357;6,822;15,829;14,785;8,799;10,614;11,974;5,103;17,36;8,704;11,48;83,745;10,843;13,98;11,707;9,572;19,57;22,036;24,119;6,039;13,497;12,127;12,892;7,075;36,121;11,39;23,716;9,379;20,657;9,281;14,304;10,183;17,649;11,35;11,38
4/18/2012;19,383;13,432;21,333;13,217;15,542;8,645;3,891;32,547;15,903;9,667;36,262;11,674;34,777;31,674;2,755;13,658;7,254;16,408;14,941;8,996;11,092;12,623;5,154;18,271;8,694;11,287;83,811;10,843;14,373;12,104;9,79;19,928;21,867;24,166;6,235;13,097;12,501;13,158;7,312;35,712;11,653;24,289;9,379;21,433;9,46;14,536;9,661;18,436;11,4;10,51
4/19/2012;19,107;13,384;20,976;13,284;15,588;8,722;3,925;32,308;16,019;9,541;36,45;11,557;34,234;32,192;2,769;13,614;7,263;16,128;15,236;9,02;10,798;12,452;5,18;18,768;8,724;11,28;83,707;10,799;14,434;12,178;9,633;20,096;22,056;24,213;6,394;12,88;12,574;12,937;7,33;35,704;11,41;23,781;9,379;21,26;9,346;14,586;9,362;18,885;11,19;10,35
4/20/2012;19,116;13,371;21,014;13,513;15,765;8,606;4,005;32,233;16,37;9,492;36,492;11,494;34,592;32,322;2,782;13,924;7,033;16,191;14,895;8,87;10,835;12,678;5,164;19,049;8,618;11,168;84,526;10,73;14,41;12,219;9,65;20,295;22,177;24,073;6,449;12,704;12,589;12,846;7,181;35,957;11,342;23,469;9,38;21,141;9,281;13,872;9,176;18,256;11,01;10,27
4/23/2012;18,956;13,371;20,798;13,382;15,556;8,288;3,944;32,024;16,146;9,38;36,62;11,566;34,451;31,906;2,796;13,304;6,593;15,684;14,711;8,799;10,673;12,623;5,103;19,002;8,442;11,094;81,253;10,504;14,035;12,257;9,633;19,695;22,561;24,013;6,346;12,952;12,714;12,648;7,005;35,582;11,059;22,657;9,43;20,611;9,303;13,34;8,78;17,986;10,7;9,78
4/24/2012;18,92;13,476;20,845;13,276;15,438;8,343;3,906;32,098;15,974;9,499;35,939;11,701;34,19;32,978;2,822;14,19;6,574;15,992;15,116;8,64;10,636;12,362;5,136;18,768;8,613;11,094;80,877;10,522;14,017;12,539;9,659;20,233;22,069;24,093;6,296;13,265;12,495;12,701;7,198;35,917;10,952;23,288;9,921;21,04;9,253;13,457;8,803;17,905;10,8;10,17
4/25/2012;18,822;13,129;20,723;13,39;15,071;8,405;3,685;31,634;15,034;9,322;36,322;11,386;34,196;32,775;2,855;13,437;6,85;16,1;15,024;8,751;10,688;12,497;5,103;18,862;8,558;11,094;79,353;10,539;14,363;12,615;9,65;20,384;22,103;23,759;6,402;13,097;12,606;12,854;7,102;36,979;10,972;23,52;10,076;21,223;9,374;13,88;8,728;17,91;10,89;10,11
4/26/2012;18,92;13,217;20,92;13,38;15,209;8,451;3,704;32,098;15,039;9,371;36,441;11,395;33,979;33,108;2,832;13,082;7,134;16,281;14,987;8,614;10,511;12,786;4,986;18,956;8,754;11,124;80,463;10,634;14,852;12,526;9,642;20,543;22,002;24,133;6,43;12,984;12,852;12,861;7,286;35,394;10,855;24,049;10,076;21,369;9,46;14,204;8,855;17,615;10,81;10,43
4/27/2012;18,644;13,239;20,751;13,349;15,399;8,296;3,718;31,889;15,085;9,693;37,046;11,62;34,266;33,145;2,927;13,437;6,932;16,1;15,052;8,561;10,416;12,777;5,141;19,331;8,935;11,087;83,03;10,574;14,605;12,38;9,798;20,953;21,961;23,946;6,583;12,944;13,144;12,93;7,365;35,737;10,728;23,926;10,231;21,059;9,503;13,083;8,482;18,273;10,73;10,15
4/30/2012;18,965;13,472;21,023;13,11;15,425;8,304;3,802;31,874;15,237;9,865;36,876;11,656;34,713;32,229;2,983;13,605;6,886;16,209;15,153;8,575;10,282;12,696;5,139;19,275;9,021;10,983;83,631;10,608;14,642;12,573;9,868;21,303;22,137;24,071;6,639;13,064;13,144;13,092;7,137;35,753;10,631;23,999;10,963;21,232;9,554;13,03;8,273;19,013;10,49;10,15
5/1/2012;18,965;13,472;21,023;13,11;15,425;8,304;3,802;31,874;15,237;9,865;36,876;11,656;34,713;32,229;2,983;13,605;6,886;16,209;15,153;8,575;10,282;12,696;5,139;19,275;9,021;10,983;83,631;10,608;14,642;12,573;9,868;21,303;22,137;24,071;6,639;13,064;13,144;13,092;7,137;35,753;10,631;23,999;10,963;21,232;9,554;13,03;8,273;19,013;10,49;10,15
5/2/2012;19,597;13,283;21,652;13,085;15,006;8,498;3,68;32,323;14,859;10,226;37,344;11,341;35,587;31,342;3,037;13,534;6,905;16,11;14,904;8,578;10,351;12,966;5,032;19,566;9,112;11,525;85,899;10,799;14,951;12,38;9,842;21,064;22,325;24,602;6,689;13,129;13,518;13,068;7,102;35,835;10,699;23,796;10,778;21,451;9,855;13,267;8,691;18,682;10,25;10,2
5/3/2012;19,063;13,203;20,976;13,144;14,784;8,521;3,709;31,994;14,838;10,305;36,535;11,213;34,936;31,471;3,032;13,88;6,822;15,712;14,997;8,75;10,397;12,849;5,116;19,706;9,267;11,361;85,03;10,66;14,833;11,987;9,268;21,44;22,501;24,588;6,67;12,912;13,58;12,812;7,111;36,431;10,514;23,999;10,646;20,666;9,661;13,623;9,176;19,308;9,59;10,02
5/4/2012;18,243;13,137;20,094;12,867;14,823;8,25;3,659;31,073;14,635;9,918;35,343;11,141;34,968;31,48;3,059;13,703;6,703;14,87;14,591;8,467;10,251;13,156;5,103;19,143;9,061;11,799;83,631;10,4;14,778;11,814;9,137;21,064;22,912;23,947;6,698;12,824;13,698;12,364;6,83;34,789;9,979;24,151;10,578;19,415;9,589;13,352;9,176;19,317;9,9;10,54
5/7/2012;18,332;13,071;20,187;13,128;14,96;8,366;3,676;31,051;14,737;10,007;35,002;11,123;35,102;31,434;3,059;13,871;6,886;14,952;14,831;8,464;10,297;13,111;5,129;18,768;8,939;12,022;82,308;10,999;14,778;12,14;9,328;21,164;23,545;23,802;6,918;12,976;13,651;12,179;6,926;35,075;9,93;24,289;11,048;19,753;9,675;13,513;9,221;19,204;9,88;10,95
5/8/2012;18,047;12,996;19,812;12,932;14,993;8,211;3,692;30,228;14,762;9,821;35,241;11,047;34,675;30,666;3,094;13,428;6,574;14,472;14,646;8,306;10,167;13,445;5,203;18,824;8,656;11,762;81,014;10,738;14,53;12,137;9,137;21,332;23,626;23,375;6,988;12,864;13,371;11,923;6,68;34,977;9,911;23,694;11,048;18,986;9,489;13,453;9,318;18,886;9,84;10,69
5/9/2012;17,958;12,917;19,699;12,762;14,62;7,886;3,63;30,153;14,544;10,065;35,172;11,011;34,911;30,666;3,037;13,179;6,492;14,554;14,646;8,16;10,09;13,571;5,18;19,612;8,804;11,502;81,269;10,444;14,104;12,083;9,094;21,394;23,579;23,25;6,974;12,848;12,995;12,091;6,329;34,944;9,911;23,89;11,03;19,059;9,525;12,777;8,855;18,296;9,6;10,12
5/10/2012;17,744;12,965;19,511;12,702;14,607;7,847;3,625;30,16;14,549;10,026;35,769;11,078;34,522;31,258;3,037;12,922;6,565;14,907;14,61;8,16;9,63;13,688;5,218;19,875;8,817;11,71;81,174;10,539;14,221;12,12;9,268;21,633;23,586;23,285;7,099;13,048;13,383;12,107;6,241;34,805;10,086;23,817;11,046;19,607;9,64;12,337;8,713;18,568;9,55;10,05
5/11/2012;17,397;12,969;19,145;12,573;14,603;7,94;3,688;29,255;14,742;10,264;35,598;11,123;33,883;31,305;3,016;12,816;6,666;15,024;14,287;8,253;9,407;13,499;5,228;19,246;9,022;11,614;80,73;10,513;14,221;12,197;9,381;21,633;23,761;22,733;7,113;12,984;13,668;11,659;6,277;35,14;10,076;23,817;10,881;19,552;9,668;12,641;8,766;18,813;9,86;10,27
5/14/2012;17,01;12,697;18,785;12,612;13,973;7,599;3,554;28,769;14,432;9,971;35,36;10,862;33,245;30,703;2,962;12,567;6,538;14,697;14,167;7,985;9,146;13,264;5,116;18,655;8,752;11,428;79,275;10,261;13,912;11,598;9,276;20,922;23,417;22,14;7,03;12,608;13,413;11,443;6,206;34,012;9,774;23,056;10,964;18,855;9,496;12,117;8,281;18,486;9,14;9,45
